606,11,26/04/20,"ST / Turf / ""A""",1200,G,G1,5,119,J Moore,Z Purton,73-1/2,2,122,1 1 11,1.20.17,1251, ,"
",551,08,05/04/20,"ST / Turf / ""B+2""",1200,G,G2,5,119,J Moore,Z Purton,9-3/4,1.8,119,5 4 8,1.11.06,1256, ,"
",231,03,08/12/19,"ST / Turf / ""A""",1200,G,G1,8,119,J Moore,Z Purton,N,1.5,117,1 1 3,1.08.18,1250, ,"
",177,01,17/11/19,"ST / Turf / ""B""",1200,GF,G2,9,102,J Moore,K Teetan,2,2.8,113,1 1 1,1.07.58,1246, ,"
",095,01,12/10/19,"ST / Turf / ""C""",1000,GF,2,5,89,J Moore,J Moreira,2-1/2,4.3,122,3 3 1,0.54.69,1244, ,"
",067,03,01/10/19,"ST / Turf / ""A+3""",1200,GF,2,5,89,J Moore,Z Purton,4,1.5,122,7 7 3,1.09.02,1254, ,"
",776,01,01/07/19,"ST / Turf / ""B""",1200,GF,3,14,75,J Moore,Z Purton,1-3/4,1.6,123,1 1 1,1.08.32,1227, ,"
",684,01,26/05/19,"ST / Turf / ""A""",1200,G,GRIFFIN,3, ,J Moore,Z Purton,3-1/4,1,127,1 1 1,1.10.11,1227, ,"
",574,01,14/04/19,"ST / Turf / ""C""",1000,G,GRIFFIN,1, ,J Moore,Z Purton,2,1.3,120,1 1 1,0.56.27,1240, ,"
"
