328,05,10/01/21,ST / AWT,1200,GD,5,10,34,L Ho,K Teetan,2-1/2,28,127,3 4 5,1.09.99,1137,V,"
",233,06,02/12/20,"HV / Turf / ""A""",1000,G,5,5,34,L Ho,K Teetan,1-3/4,5.4,127,6 8 6,0.58.36,1131,V,"
",176,01,11/11/20,"HV / Turf / ""B""",1000,G,5,9,29,L Ho,K Teetan,NOSE,7.2,122,5 3 1,0.57.76,1120,V,"
",139,04,28/10/20,"HV / Turf / ""C+3""",1000,G,5,8,31,L Ho,C L Chau,5-1/2,7,114,3 3 4,0.57.76,1122,V,"
",085,05,07/10/20,"HV / Turf / ""A""",1000,G,5,4,33,L Ho,M L Yeung,3-1/2,8.6,129,7 6 5,0.57.92,1119,V,"
",031,06,16/09/20,"HV / Turf / ""C""",1200,GF,5,5,33,L Ho,B Shinn,2-1/2,8.1,127,5 5 6,1.10.72,1120,V,"
",821,02,15/07/20,"HV / Turf / ""B""",1000,GF,5,5,33,L Ho,B Shinn,N,11,127,6 6 2,0.57.33,1118,V,"
",651,12,13/05/20,"HV / Turf / ""C""",1200,G,5,11,37,L Ho,H T Mo,15,19,127,2 3 12,1.12.87,1116,V1,"
",537,11,01/04/20,ST / AWT,1200,WS,5,9,40,L Ho,K C Leung,8-1/2,17,133,2 3 11,1.11.41,1107,H-,"
",454,07,01/03/20,"ST / Turf / ""B+2""",1000,G,4,3,42,L Ho,M L Yeung,4,205,117,13 11 7,0.56.94,1112,H,"
",431,11,19/02/20,ST / AWT,1650,GD,4,10,45,L Ho,M L Yeung,17-1/2,193,118,3 3 3 11,1.41.75,1103,H,"
",402,11,08/02/20,"ST / Turf / ""C+3""",1400,G,4,10,48,L Ho,L Hewitson,9-1/4,176,122,13 14 14 11,1.23.53,1119,H1,"
",356,10,22/01/20,"HV / Turf / ""A""",1000,G,4,3,50,L Ho,T H So,6-3/4,282,124,4 4 10,0.58.33,1109, ,"
",317,10,08/01/20,"HV / Turf / ""C""",1200,G,4,5,52,L Ho,T H So,7-3/4,310,123,4 3 10,1.11.46,1118, ,"
",257,10,18/12/19,"HV / Turf / ""C+3""",1000,GF,4,1,52,L Ho,T H So,4-3/4,72,123,7 8 10,0.57.87,1128, ,"
"
