07,17/01/2021,1650,2,87,16-3/4,12,113,3 3 4 7,1.40.52,1062,H/TT,"
",05,14/11/2020,1400,2,87,1-3/4,8,113,3 2 2 5,1.22.08,1052,H/TT,"
",WV,24/10/2020,1400, ,87, , ,122, , , , , ,01,13/09/2020,1400,6,80,1,6.7,133,3 3 4 1,1.21.11,1047,H/TT,"
",02,05/07/2020,1400,7,79,N,5.4,133,9 9 9 2,1.21.40,1046,H/TT,"
",04,31/05/2020,1400,11,79,1-1/4,41,133,8 9 9 4,1.21.65,1036,H/TT,"
",09,09/05/2020,1400,1,81,3,37,124,7 6 8 9,1.21.89,1046,H/TT,"
",06,01/04/2020,1650,1,83,8-1/4,51,115,5 6 5 6,1.39.24,1046,H/TT,"
",10,26/02/2020,1650,3,85,6,15,133,3 4 5 10,1.39.96,1047,H/TT,"
",03,29/01/2020,1650,8,86,2-1/2,41,123,1 1 1 3,1.39.68,1050,H/TT,"
",13,29/12/2019,1650,4,88,31-1/2,31,108,3 1 5 13,1.43.49,1048,H/TT,"
",08,27/10/2019,1650,6,90,7,14,122,4 4 5 8,1.39.65,1045,H/TT,"
",04,09/10/2019,1650,6,90,1-1/2,5.1,116,1 1 2 4,1.39.64,1044,H/TT,"
",06,11/09/2019,1650,9,91,4-3/4,20,120,2 2 1 6,1.39.34,1044,H/TT,"
",07,03/07/2019,1650,7,93,8-1/2,28,119,2 3 1 7,1.40.04,1036,H/TT,"
",11,16/06/2019,1600,12,94,9-1/4,38,132,3 2 2 11,1.34.42,1024,H/TT,"
",05,18/05/2019,1600,9,94,2,88,124,1 1 1 5,1.34.01,1030,H/TT,"
",11,17/04/2019,1650,8,94,11-1/4,11,129,1 1 1 11,1.41.10,1035,H/TT,"
",06,20/03/2019,1800,4,94,3-1/2,5,114,1 1 1 1 6,1.48.38,1036,H/TT,"
",01,13/02/2019,1650,2,89,SH,6.9,115,1 1 1 1,1.39.09,1028,H/TT,"
",02,30/01/2019,1800,5,87,N,17,117,1 1 1 1 2,1.50.75,1050,H/TT,"
",03,12/01/2019,1650,3,87,2-1/2,12,116,2 2 1 3,1.37.73,1034,H/TT,"
",03,25/11/2018,1400,2,87,3-1/2,18,120,5 5 3 3,1.23.79,1027,H/TT,"
",08,28/10/2018,1650,2,87,5-1/2,3.2,123,1 1 1 8,1.41.47,1033,H/TT,"
",01,12/09/2018,1650,6,82,3/4,6.1,119,3 3 3 1,1.40.18,1048,XB-/H/TT1,"
",02,01/07/2018,1650,10,80,1/2,9,129,3 4 2 2,1.38.17,1021,H/XB,"
",04,16/06/2018,1600,7,81,2-1/4,28,118,5 1 1 4,1.33.49,1028,H/XB,"
",04,23/05/2018,1800,6,83,5,4,116,5 6 7 5 4,1.49.18,1021,H/XB,"
",07,06/05/2018,2000,1,83,5-3/4,3.1,131,4 4 4 4 7,2.02.30,1020,H/XB,"
",02,11/04/2018,1650,8,81,3/4,3.2,118,3 3 3 2,1.40.59,1029,H/XB,"
",03,14/03/2018,1650,9,81,2-1/2,6,131,9 9 8 3,1.40.18,1040,H/XB,"
",03,03/03/2018,1400,3,81,2-3/4,12,113,6 5 4 3,1.22.26,1034,H/XB,"
",07,28/01/2018,1800,4,83,7-1/4,20,116,3 2 2 2 7,1.49.10,1024,H/XB,"
",07,07/01/2018,1600,3,85,3-1/2,19,118,6 6 5 7,1.36.07,1026,H/XB,"
",09,10/12/2017,1600,14,87,4-1/4,21,124,1 2 2 9,1.36.05,1051,H/XB1,"
",07,26/11/2017,1400,1,87,4,29,124,6 6 8 7,1.22.52,1051,H1,"
",WV,22/10/2017,1400, ,87, , ,119, , , , , 
