367,05,24/01/21,"ST / Turf / ""A+3""",1400,G,3,12,63,T P Yung,M Chadwick,1-3/4,68,117,1 3 4 5,1.22.41,1214,TT,"
",315,10,01/01/21,"ST / Turf / ""B+2""",1400,G,3,4,65,T P Yung,M Chadwick,3-3/4,63,118,2 5 3 10,1.22.47,1200,B-/TT,"
",274,05,16/12/20,"HV / Turf / ""C""",1000,G,3,6,66,T P Yung,A Hamelin,2-1/4,12,120,8 6 5,0.57.17,1204,B/TT,"
",173,03,08/11/20,"HV / Turf / ""A""",1000,G,3,5,66,T P Yung,A Hamelin,1-1/2,7.5,119,4 5 3,0.57.38,1204,B/TT,"
",807,03,08/07/20,"HV / Turf / ""A""",1000,G,3,9,67,T P Yung,Z Purton,3-1/2,3.8,124,2 2 3,0.57.42,1188,B/TT,"
",732,02,10/06/20,"HV / Turf / ""B""",1000,GF,3,1,67,T P Yung,A Hamelin,1-1/4,7.8,123,3 1 2,0.56.97,1192,CP-/B2/TT,"
",665,07,17/05/20,"ST / Turf / ""C+3""",1000,GF,3,3,67,T P Yung,J Moreira,4,11,120,8 7 7,0.55.86,1198,CP/TT,"
",618,03,29/04/20,"HV / Turf / ""A""",1200,GF,3,2,65,T P Yung,Z Purton,1-1/4,2.7,120,3 3 3,1.09.60,1195,CP/TT,"
",559,03,08/04/20,"HV / Turf / ""B""",1200,G,3,5,65,T P Yung,J Moreira,1-3/4,2.3,119,1 1 3,1.09.70,1192,CP/TT,"
",489,02,11/03/20,"HV / Turf / ""C""",1200,G,3,11,64,T P Yung,J Moreira,3/4,6.5,120,2 2 2,1.09.98,1184,V-/CP2/TT,"
",416,02,12/02/20,"HV / Turf / ""C+3""",1200,GF,3,1,62,T P Yung,J Moreira,1/2,8.5,116,3 3 2,1.09.24,1183,B-/V1/TT,"
",347,07,19/01/20,"ST / Turf / ""A+3""",1200,G,3,8,63,T P Yung,M F Poon,1-1/2,13,116,2 2 7,1.09.56,1172,CP-/B1/TT,"
",288,04,29/12/19,"ST / Turf / ""B+2""",1200,G,3,11,63,T P Yung,K C Leung,4,10,120,2 2 4,1.10.38,1170,CP/TT,"
",229,03,08/12/19,"ST / Turf / ""A""",1200,G,3,9,61,T P Yung,K C Leung,1,27,116,3 3 3,1.09.20,1167,CP/TT,"
",172,08,17/11/19,"ST / Turf / ""B""",1200,G,3,6,62,T P Yung,K Teetan,6-3/4,7.6,115,5 5 8,1.09.85,1157,CP/TT,"
",776,03,01/07/19,"ST / Turf / ""B""",1200,GF,3,5,62,T P Yung,M L Yeung,2-1/2,13,113,2 3 3,1.08.71,1162,CP/TT,"
",731,04,08/06/19,"ST / Turf / ""C""",1200,GF,3,2,62,T P Yung,M L Yeung,2-1/4,11,113,6 9 4,1.09.44,1166,CP/TT,"
",668,01,18/05/19,"ST / Turf / ""C+3""",1200,G,4,11,56,T P Yung,Z Purton,SH,2.8,130,8 3 1,1.09.75,1176,CP1/TT,"
",611,10,28/04/19,"ST / Turf / ""A""",1400,G,4,14,56,T P Yung,R Bayliss,6,5.4,127,12 12 13 10,1.23.05,1175,TT,"
",561,02,07/04/19,"ST / Turf / ""B+2""",1200,GF,4,11,53,T P Yung,R Bayliss,NOSE,5.4,126,7 5 2,1.09.64,1164,TT,"
",499,03,17/03/19,"ST / Turf / ""A""",1200,G,4,11,52,T P Yung,R Bayliss,3/4,12,125,9 8 3,1.09.90,1175,TT1,"
"
