392,06,31/01/21,"ST / Turf / ""B+2""",1200,G,2,6,95,P O'Sullivan,C L Chau,4-1/4,5.6,125,11 10 6,1.09.06,1142,B/H1,"
",314,05,01/01/21,"ST / Turf / ""B+2""",1200,G,2,3,95,P O'Sullivan,K Teetan,3/4,4.9,132,11 12 5,1.09.34,1139,B,"
",266,04,13/12/20,"ST / Turf / ""A""",1200,G,2,11,95,P O'Sullivan,K Teetan,2,14,127,14 14 4,1.09.18,1141,B,"
",212,02,22/11/20,"ST / Turf / ""B+2""",1200,GF,2,4,93,P O'Sullivan,K Teetan,1-1/2,8.4,129,11 4 2,1.08.38,1133,B,"
",154,06,01/11/20,"ST / Turf / ""A""",1000,GF,2,12,93,P O'Sullivan,K Teetan,3-1/4,7.2,130,12 8 6,0.55.79,1134,B,"
",536,06,29/03/20,"ST / Turf / ""A+3""",1200,G,2,5,93,P O'Sullivan,K Teetan,3-1/2,3.8,128,12 8 6,1.09.86,1115,B,"
",481,03,08/03/20,"ST / Turf / ""C""",1000,G,2,5,91,P O'Sullivan,K Teetan,N,3.2,128,10 8 3,0.55.17,1114,B,"
",407,02,08/02/20,"ST / Turf / ""C+3""",1200,G,2,9,88,P O'Sullivan,K Teetan,NOSE,3.3,118,10 8 2,1.09.02,1110,B,"
",350,01,19/01/20,"ST / Turf / ""A+3""",1200,G,2,4,81,P O'Sullivan,K Teetan,SH,6.2,114,6 5 1,1.08.56,1111,B,"
",272,01,21/12/19,"ST / Turf / ""A+3""",1000,G,3,9,75,P O'Sullivan,K Teetan,1,5.7,128,12 4 1,0.56.55,1121,B,"
",214,01,01/12/19,"ST / Turf / ""C+3""",1000,G,3,11,67,P O'Sullivan,K Teetan,1-1/2,2.5,120,11 5 1,0.56.21,1113,B,"
",142,01,03/11/19,"ST / Turf / ""C+3""",1000,GF,4,5,60,P O'Sullivan,K Teetan,1/2,12,133,14 13 1,0.56.32,1125,B1,"
",088,03,12/10/19,"ST / Turf / ""C""",1000,GF,4,12,60,P O'Sullivan,K H Chan,3,6,123,9 5 3,0.56.54,1126, ,"
",671,04,18/05/19,"ST / Turf / ""C+3""",1400,GF,4,3,60,P O'Sullivan,M Chadwick,2-1/4,5.2,133,7 8 8 4,1.22.22,1129, ,"
",613,02,28/04/19,"ST / Turf / ""A""",1200,G,4,5,57,P O'Sullivan,M Chadwick,SH,25,130,10 10 2,1.09.55,1121, ,"
",538,01,31/03/19,"ST / Turf / ""A+3""",1200,G,4,2,52,P O'Sullivan,M Chadwick,HD,13,128,7 8 1,1.10.44,1108, ,"
",490,09,13/03/19,"HV / Turf / ""B""",1200,G,4,7,52,P O'Sullivan,M Chadwick,5,19,125,9 10 9,1.10.59,1110, ,"
"
