771,05,27/06/20,"ST / Turf / ""B""",1200,GF,4,10,51,C W Chang,J Moreira,2-1/4,4.7,124,2 2 5,1.09.15,1073,SR/TT,"
",742,06,14/06/20,"ST / Turf / ""C+3""",1400,GF,4,10,51,C W Chang,V Borges,5-1/2,5.7,124,2 2 2 6,1.22.28,1072,SR/TT,"
",684,03,24/05/20,"ST / Turf / ""A""",1200,G,4,8,51,C W Chang,V Borges,1-1/2,8.2,127,6 7 3,1.09.68,1086,SR/TT,"
",643,01,09/05/20,"ST / Turf / ""C""",1200,GF,4,2,43,C W Chang,V Borges,1-3/4,16,116,4 4 1,1.09.33,1086,SR/TT,"
",577,08,15/04/20,"HV / Turf / ""C""",1200,G,4,12,46,C W Chang,V Borges,5-1/2,34,121,12 12 8,1.10.55,1080,SR/TT,"
",531,07,29/03/20,"ST / Turf / ""A+3""",1200,G,4,1,47,C W Chang,G van Niekerk,5,13,121,8 9 7,1.11.04,1076,SR/TT,"
",709,05,02/06/19,"ST / Turf / ""B""",1400,GF,4,7,49,C W Chang,A Domeyer,2,12,123,10 10 8 5,1.22.71,1053,XB-/SR1/TT1,"
",650,04,11/05/19,"ST / Turf / ""C""",1400,G,4,7,51,C W Chang,A Domeyer,4-1/4,46,124,6 7 6 4,1.22.28,1057,XB,"
",577,10,14/04/19,"ST / Turf / ""C""",1400,G,4,14,53,C W Chang,M Harley,11-3/4,43,127,4 2 2 10,1.23.67,1060,XB2,"
",497,06,17/03/19,"ST / Turf / ""A""",1200,G,4,1,55,C W Chang,M Harley,3-1/4,18,129,6 6 6,1.10.25,1057,XB-,"
",361,09,23/01/19,"HV / Turf / ""C""",1200,G,4,4,57,C W Chang,D Whyte,6,9.4,132,7 7 9,1.11.10,1067,XB,"
",297,07,29/12/18,"ST / Turf / ""B+2""",1000,G,4,7,57,C W Chang,D Whyte,3-3/4,17,129,9 7 7,0.58.45,1084,XB1,"
"
