393,09,03/02/21,"HV / Turf / ""A""",1200,G,4,4,51,C H Yip,A Hamelin,3-3/4,17,124,6 6 9,1.10.80,1305,B/XB/TT,"
",330,07,10/01/21,"ST / Turf / ""C""",1000,G,4,9,51,C H Yip,A Hamelin,2-3/4,21,124,1 1 7,0.57.45,1288,B/XB/TT,"
",221,04,29/11/20,"ST / Turf / ""C""",1000,G,4,11,51,C H Yip,A Hamelin,3-3/4,11,129,11 9 4,0.57.40,1298,B/XB/TT,"
",130,01,24/10/20,"ST / Turf / ""C""",1000,G,4,14,46,C H Yip,A Hamelin,1/2,5.6,123,2 1 1,0.57.45,1300,B/XB/TT,"
",079,07,04/10/20,"ST / Turf / ""C+3""",1000,G,4,13,48,C H Yip,B Shinn,3-1/4,5.5,123,12 10 7,0.56.42,1301,B/XB1/TT,"
",039,03,20/09/20,"ST / Turf / ""B+2""",1000,G,4,1,48,C H Yip,B Shinn,2-1/4,12,121,6 4 3,0.55.77,1298,B/TT,"
",792,07,05/07/20,"ST / Turf / ""C+3""",1000,GF,4,6,52,C H Yip,N Callan,7,22,124,11 6 7,0.56.20,1318,B/TT,"
",661,08,17/05/20,"ST / Turf / ""C+3""",1000,GF,4,14,54,C H Yip,C L Chau,4-1/2,2.9,120,4 5 8,0.56.72,1302,B/TT,"
",632,10,06/05/20,"HV / Turf / ""B""",1200,G,4,1,56,C H Yip,T H So,4-1/4,19,127,1 1 10,1.10.68,1294,B/TT,"
",597,04,22/04/20,"HV / Turf / ""C+3""",1000,G,4,1,57,C H Yip,A Hamelin,1-3/4,9.6,130,5 3 4,0.57.96,1286,B/TT,"
",531,09,29/03/20,"ST / Turf / ""A+3""",1200,G,4,6,59,C H Yip,H N Wong,7-1/4,106,130,2 1 9,1.11.41,1294,B/TT,"
",499,09,14/03/20,"ST / Turf / ""C+3""",1200,G,3,11,61,C H Yip,M F Poon,7-1/4,151,112,1 1 9,1.10.10,1295,B/TT,"
",459,08,01/03/20,"ST / Turf / ""B+2""",1000,G,3,13,63,C H Yip,M F Poon,6-3/4,21,115,6 4 8,0.57.29,1291,B/TT,"
",388,12,02/02/20,"ST / Turf / ""C""",1000,G,3,13,65,C H Yip,H T Mo,6-1/2,33,119,9 11 12,0.57.58,1289,B/TT,"
",306,12,05/01/20,"ST / Turf / ""C+3""",1000,G,3,12,65,C H Yip,H T Mo,6-1/4,7.6,119,9 9 12,0.57.44,1277,B/TT,"
",044,02,21/09/19,"ST / Turf / ""A""",1000,GF,3,13,65,C H Yip,H T Mo,1-1/4,12,119,7 4 2,0.56.73,1304,B/TT,"
",794,08,07/07/19,"ST / Turf / ""C""",1000,GF,3,13,66,C H Yip,H N Wong,7-3/4,41,116,4 5 8,0.56.31,1272,B/TT,"
",757,03,23/06/19,"ST / Turf / ""A""",1000,GF,3,14,67,C H Yip,H N Wong,3-3/4,24,117,5 5 3,0.56.00,1279,B/TT,"
",724,03,08/06/19,"ST / Turf / ""C""",1000,GF,3,4,68,C H Yip,J Moreira,4-1/4,17,121,5 3 3,0.55.78,1276,B/TT,"
",687,05,26/05/19,"ST / Turf / ""A""",1000,GY,3,9,68,C H Yip,J Moreira,7-1/4,13,123,7 4 5,0.57.13,1290,B/TT,"
",636,05,05/05/19,"ST / Turf / ""B""",1000,GY,3,13,68,C H Yip,U Rispoli,4-3/4,5.6,121,3 3 5,0.57.46,1306,B/TT,"
",556,01,07/04/19,"ST / Turf / ""B+2""",1000,G,3,6,63,C H Yip,J Moreira,3/4,2,118,6 1 1,0.55.85,1295,B/TT,"
",525,02,24/03/19,"ST / Turf / ""C+3""",1000,G,3,6,62,C H Yip,G van Niekerk,1/2,3.1,115,6 4 3,0.56.62,1303,B2/TT,"
",482,02,10/03/19,"ST / Turf / ""C+3""",1000,G,3,6,60,C H Yip,W M Lai,1/2,3.6,113,6 2 2,0.57.14,1296,TT,"
",440,03,20/02/19,"HV / Turf / ""C""",1000,GF,3,9,60,C H Yip,W M Lai,2-3/4,54,115,7 9 3,0.57.15,1305,TT,"
",402,08,07/02/19,"ST / Turf / ""C+3""",1200,G,3,6,62,C H Yip,W M Lai,3-1/4,70,116,6 8 8,1.10.11,1291,TT,"
",371,06,27/01/19,ST / AWT,1200,GD,3,7,64,C H Yip,W M Lai,3,193,117,7 7 6,1.09.34,1292,TT,"
",325,08,09/01/19,"HV / Turf / ""A""",1000,G,3,8,66,C H Yip,C Murray,3-3/4,33,121,5 5 8,0.57.92,1310,B-/TT,"
",299,09,29/12/18,ST / AWT,1200,GD,3,3,68,C H Yip,W M Lai,6-1/2,176,116,2 2 9,1.09.37,1315,B/TT,"
",215,11,28/11/18,"HV / Turf / ""A""",1000,G,3,11,69,C H Yip,U Rispoli,6-3/4,32,122,9 10 11,0.58.55,1310,B/TT,"
",079,08,07/10/18,"ST / Turf / ""B+2""",1200,G,3,1,69,C H Yip,W M Lai,5-1/2,16,123,4 4 8,1.10.16,1305,B/TT,"
",044,09,22/09/18,"ST / Turf / ""A""",1000,GF,3,12,69,C H Yip,W M Lai,6-3/4,7.7,122,4 4 9,0.57.34,1333,B/TT,"
",007,01,02/09/18,"ST / Turf / ""B""",1000,G,3,4,63,C H Yip,W M Lai,1/2,6.6,116,7 7 1,0.56.55,1305,B/TT,"
",761,01,01/07/18,"ST / Turf / ""B""",1000,GF,4,5,58,C H Yip,Z Purton,HD,2.9,131,4 1 1,0.56.13,1308,B/TT1,"
",732,04,16/06/18,"ST / Turf / ""C+3""",1000,G,4,7,58,C H Yip,Z Purton,1-1/2,1.9,131,3 1 4,0.56.87,1309,B,"
",677,01,27/05/18,"ST / Turf / ""A""",1000,G,4,4,51,C H Yip,Z Purton,1-1/4,2.4,124,2 1 1,0.55.88,1292,B2,"
",590,07,21/04/18,"ST / Turf / ""C+3""",1400,G,4,7,51,C H Yip,B Prebble,2-1/2,8.9,124,7 8 9 7,1.22.64,1284,B-,"
",513,04,21/03/18,"HV / Turf / ""C""",1200,G,4,4,50,C H Yip,J Moreira,1/2,2.4,125,4 4 4,1.10.18,1278,B,"
",469,05,03/03/18,"ST / Turf / ""C""",1200,G,4,2,50,C H Yip,K C Leung,2-1/4,4.6,121,2 2 5,1.10.49,1276,B,"
",409,02,10/02/18,"ST / Turf / ""C+3""",1000,G,4,7,50,C H Yip,K C Leung,2,7.1,121,5 4 2,0.57.36,1289,B1,"
",782,11,09/07/17,ST / AWT,1200,GD,4,2,52,C H Yip,D Whyte,10,11,129,9 9 11,1.11.15,1240, ,"
"
