399,01,03/02/21,"HV / Turf / ""A""",1650,G,3,3,67,J Size,J Moreira,1/2,2.6,121,5 6 6 1,1.41.63,1019,E/TT,"
",343,04,13/01/21,"HV / Turf / ""B""",1650,G,3,6,67,J Size,A Badel,2-1/4,3.9,120,6 7 5 4,1.40.44,1014,E/TT,"
",287,01,23/12/20,"HV / Turf / ""C+3""",1650,G,4,1,58,J Size,J Moreira,3-1/4,2.4,131,5 7 6 1,1.38.99,1004,E/TT,"
",251,01,09/12/20,"HV / Turf / ""B""",1650,G,4,2,52,J Size,J Moreira,1-1/4,3.2,126,8 10 9 1,1.40.09,1007,E/TT,"
",197,02,18/11/20,"HV / Turf / ""C""",1650,G,4,3,50,J Size,J Moreira,N,2.7,125,9 9 8 2,1.39.92,998,E/TT,"
",170,04,08/11/20,"HV / Turf / ""A""",1650,G,4,8,50,J Size,T Piccone,3/4,6.4,123,12 11 10 4,1.41.52,1009,E/TT,"
",123,01,21/10/20,"HV / Turf / ""C""",1650,GF,4,9,44,J Size,J Moreira,1-1/4,5.1,118,9 9 10 1,1.39.41,1000,E/TT,"
",086,05,07/10/20,"HV / Turf / ""A""",1650,G,4,7,46,J Size,N Callan,2-1/2,8.1,123,8 8 9 5,1.40.47,986,E/TT,"
",034,04,16/09/20,"HV / Turf / ""C""",1200,GF,4,4,46,J Size,J Moreira,3-3/4,5.3,120,8 7 4,1.09.84,979,E/TT,"
",823,03,15/07/20,"HV / Turf / ""B""",1650,GF,4,2,47,J Size,C Schofield,1-3/4,5.5,120,6 5 6 3,1.39.48,976,E/TT,"
",763,04,24/06/20,"HV / Turf / ""C""",1650,GF,4,10,47,J Size,A Hamelin,3/4,17,120,12 12 12 4,1.40.23,979,E/TT,"
",714,03,03/06/20,"HV / Turf / ""A""",1650,G,4,3,47,J Size,V Borges,1-1/2,19,121,4 5 4 3,1.40.68,979,E/TT,"
",635,07,06/05/20,"HV / Turf / ""B""",1650,GF,4,9,49,J Size,C Schofield,3-1/4,24,123,10 10 11 7,1.40.20,981,E/TT,"
",530,11,29/03/20,"ST / Turf / ""A+3""",1400,G,4,9,49,J Size,J Moreira,6-1/4,3.4,124,4 6 8 11,1.23.55,981,E/TT,"
",474,02,08/03/20,"ST / Turf / ""C""",1400,G,4,3,47,J Size,J Moreira,SH,4.9,122,6 5 5 2,1.22.48,982,E/TT,"
",417,03,16/02/20,"ST / Turf / ""A""",1200,G,4,3,48,J Size,G van Niekerk,3-1/4,10,121,10 12 3,1.10.65,983,E/TT,"
",343,05,19/01/20,"ST / Turf / ""A+3""",1200,G,4,9,50,J Size,G van Niekerk,3,48,123,11 13 5,1.09.96,988,B-/E1/TT,"
",289,12,29/12/19,"ST / Turf / ""B+2""",1400,G,4,10,52,J Size,A Badel,7,66,127,4 5 6 12,1.23.55,983,B/TT,"
",189,07,23/11/19,"ST / Turf / ""C""",1200,G,4,8,52,J Size,C Schofield,4-1/4,41,125,6 7 7,1.09.79,975,B1/TT1,"
"
