321,08,06/01/21,"HV / Turf / ""A""",1200,G,4,12,48,C W Chang,H N Wong,7-1/2,187,119,10 11 8,1.11.69,1177,B,"
",241,11,06/12/20,ST / AWT,1200,GD,4,12,50,C W Chang,T Piccone,15,42,123,12 12 11,1.11.52,1171,B,"
",743,04,14/06/20,ST / AWT,1200,WS,4,5,53,R Gibson,M F Poon,3-3/4,19,124,10 8 4,1.09.65,1138,B,"
",626,10,03/05/20,ST / AWT,1200,GD,4,9,56,R Gibson,Z Purton,6-1/2,15,129,12 9 10,1.09.88,1146,B,"
",540,06,01/04/20,ST / AWT,1200,WS,4,9,58,R Gibson,H N Wong,3-3/4,32,129,12 6 6,1.10.05,1153,B2,"
",397,12,05/02/20,"HV / Turf / ""C""",1650,G,3,5,60,R Gibson,H T Mo,9-3/4,217,111,10 10 11 12,1.40.53,1154, ,"
",311,13,05/01/20,"ST / Turf / ""C+3""",1400,G,3,12,62,R Gibson,H T Mo,10-1/2,112,112,11 11 9 13,1.24.14,1153,B-,"
",260,04,18/12/19,"HV / Turf / ""C+3""",1200,GF,3,2,62,R Gibson,L Hewitson,1-1/2,30,116,3 3 4,1.10.02,1157,B,"
",148,13,03/11/19,"ST / Turf / ""C+3""",1400,GF,3,9,64,R Gibson,H N Wong,10,125,115,9 9 9 13,1.22.77,1146,B,"
",019,09,08/09/19,ST / AWT,1200,GD,3,8,66,R Gibson,K H Chan,9-1/4,25,109,10 11 9,1.09.59,1115,B,"
",790,05,07/07/19,ST / AWT,1200,GD,3,6,70,R Gibson,K H Chan,6-1/2,6.5,115,2 3 5,1.10.37,1142,B,"
",737,06,12/06/19,ST / AWT,1200,WS,3,2,72,R Gibson,N Callan,2-3/4,17,127,5 4 6,1.09.68,1152,B,"
",646,03,08/05/19,ST / AWT,1200,WS,3,10,72,R Gibson,C Wong,1-1/4,19,120,10 10 3,1.09.89,1150,B,"
",554,05,03/04/19,ST / AWT,1200,GD,3,1,73,R Gibson,J Moreira,3-1/4,8.7,126,3 2 5,1.09.41,1145,B,"
",465,05,02/03/19,ST / AWT,1200,GD,3,2,73,R Gibson,C Wong,1-3/4,10,122,6 5 5,1.09.10,1156,B,"
",371,03,27/01/19,ST / AWT,1200,GD,3,8,72,R Gibson,C Wong,1/2,29,118,9 6 3,1.08.96,1149,B2,"
",224,06,02/12/18,ST / AWT,1650,GD,3,1,74,R Gibson,H N Wong,4-3/4,30,127,1 1 1 6,1.38.75,1141,B-,"
",171,07,10/11/18,ST / AWT,1200,GD,3,1,75,R Gibson,H T Mo,3-1/4,22,125,9 8 7,1.09.64,1146,B,"
",100,14,13/10/18,"ST / Turf / ""C""",1400,G,3,9,75,R Gibson,H N Wong,9-1/4,81,125,6 4 3 14,1.23.62,1140,B,"
",027,04,09/09/18,ST / AWT,1200,GD,3,2,75,R Gibson,H N Wong,3-1/2,15,129,8 5 4,1.09.91,1131,B,"
",737,01,16/06/18,ST / AWT,1200,GD,3,9,69,R Gibson,H N Wong,1,23,121,3 3 1,1.08.66,1147,B,"
",593,04,21/04/18,ST / AWT,1200,GD,3,6,70,R Gibson,N Rawiller,3-3/4,18,123,9 8 4,1.08.43,1147,B,"
",534,03,28/03/18,"HV / Turf / ""C+3""",1200,GF,3,5,70,R Gibson,A Sanna,3/4,36,123,7 6 3,1.09.83,1163,B,"
",475,09,03/03/18,"ST / Turf / ""C""",1400,G,3,14,72,R Gibson,A Sanna,5-1/4,65,127,13 13 12 9,1.22.51,1161,B,"
",417,12,10/02/18,ST / AWT,1200,GD,3,11,74,R Gibson,A Badel,11-1/2,30,127,10 8 12,1.10.44,1163,B,"
",280,04,17/12/17,ST / AWT,1200,GD,3,9,76,R Gibson,M F Poon,4,26,126,2 2 4,1.09.27,1153,B,"
",219,04,26/11/17,ST / AWT,1200,GD,3,12,78,R Gibson,M F Poon,3-1/4,32,124,7 8 4,1.09.41,1145,B,"
",117,07,14/10/17,ST / AWT,1200,GD,2,1,80,R Gibson,K C Ng,6-1/2,63,111,8 7 7,1.09.78,1117,B,"
",064,13,24/09/17,"ST / Turf / ""A""",1400,G,2,7,81,R Gibson,M Chadwick,8,69,118,4 3 2 13,1.23.29,1121,B,"
",028,11,10/09/17,ST / AWT,1200,GD,3,3,81,R Gibson,K C Leung,9-1/2,8,128,3 4 11,1.10.29,1133,B,"
",759,05,25/06/17,ST / AWT,1200,GD,2,9,81,R Gibson,H N Wong,1-3/4,6.4,108,1 1 5,1.08.39,1146,B,"
",694,01,31/05/17,ST / AWT,1200,GD,3,7,73,R Gibson,H N Wong,2-1/2,7,121,3 1 1,1.08.91,1149,B,"
",596,03,23/04/17,ST / AWT,1200,WS,3,7,72,R Gibson,H N Wong,N,14,118,2 2 3,1.08.72,1124,B,"
",550,WV,05/04/17,ST / AWT,1200,GD,3, ,72,R Gibson,Z Purton, , ,125, , , , , ,490,06,12/03/17,"ST / Turf / ""C+3""",1400,G,3,9,74,R Gibson,Z Purton,5-1/2,20,127,1 2 2 6,1.22.56,1137,B,"
",398,06,05/02/17,ST / AWT,1200,GD,3,4,74,R Gibson,K K Chiong,3-1/4,12,122,6 6 6,1.09.38,1133,B,"
",324,05,08/01/17,ST / AWT,1200,GD,3,7,76,R Gibson,C Schofield,3,23,130,7 6 5,1.09.16,1122,B,"
",145,07,30/10/16,"HV / Turf / ""A""",1650,G,2,2,78,R Gibson,K Teetan,2-1/4,11,118,8 7 7 7,1.42.23,1098,B1,"
",098,06,12/10/16,"HV / Turf / ""B""",1650,G,3,5,79,R Gibson,N Callan,4,19,133,7 7 9 6,1.41.56,1097, ,"
",009,08,03/09/16,"ST / Turf / ""B""",1400,G,3,6,79,R Gibson,N Callan,5-1/2,10,133,2 6 4 8,1.22.44,1091, ,"
",731,06,19/06/16,"ST / Turf / ""C+3""",1400,GF,3,5,79,R Gibson,K K Chiong,1-1/2,5.2,125,3 1 1 6,1.21.06,1105, ,"
",610,07,01/05/16,"ST / Turf / ""B""",1400,G,3,10,79,R Gibson,Z Purton,3,3.6,133,2 3 3 7,1.22.73,1107, ,"
",516,01,28/03/16,"ST / Turf / ""A+3""",1400,G,3,11,71,R Gibson,Z Purton,2-1/4,6.1,126,1 2 1 1,1.21.74,1105, ,"
",444,02,28/02/16,"ST / Turf / ""B""",1400,G,3,3,68,R Gibson,N Callan,SH,12,121,4 6 5 2,1.22.05,1106, ,"
",356,06,24/01/16,"ST / Turf / ""A""",1600,G,3,8,68,R Gibson,C Schofield,4,22,121,13 12 12 6,1.36.92,1098, ,"
",270,02,19/12/15,"ST / Turf / ""C+3""",1600,G,3,6,67,R Gibson,U Rispoli,1-1/2,3.6,121,2 2 2 2,1.35.87,1089, ,"
",212,03,29/11/15,"ST / Turf / ""C""",1400,G,3,14,67,R Gibson,C Schofield,2,6.5,122,12 11 9 3,1.22.40,1094, ,"
",159,02,08/11/15,"ST / Turf / ""C+3""",1400,G,3,2,65,R Gibson,C Schofield,NOSE,4.9,118,8 7 7 2,1.22.57,1089, ,"
",010,03,06/09/15,"ST / Turf / ""B""",1400,G,3,9,64,R Gibson,R Fourie,1/2,5.5,118,12 12 11 3,1.22.95,1069, ,"
",673,01,07/06/15,"ST / Turf / ""A+3""",1400,GF,4,1,56,R Gibson,Z Purton,2,2.3,129,5 4 2 1,1.22.40,1069, ,"
",583,02,03/05/15,"ST / Turf / ""A+3""",1600,GF,4,12,54,R Gibson,J Moreira,HD,2.6,127,10 8 6 2,1.35.76,1085, ,"
",519,02,07/04/15,"ST / Turf / ""B+2""",1600,GF,4,11,53,R Gibson,O Doleuze,1-1/2,11,126,12 11 10 2,1.35.63,1074, ,"
",461,02,15/03/15,"ST / Turf / ""A""",1400,G,4,5,52,R Gibson,O Doleuze,1-1/4,28,125,10 9 9 2,1.23.77,1073, ,"
",287,WV,04/01/15,ST / AWT,1200,GD,4, ,52,R Gibson,O Doleuze, , ,125, , , , , ,275,05,01/01/15,"ST / Turf / ""C""",1200,GF,4,9,52,R Gibson,O Doleuze,5-1/4,15,126,8 6 5,1.10.86,1068, ,"
"
