400,09,03/02/21,"HV / Turf / ""A""",1200,G,3,5,79,T P Yung,Z Purton,6-1/4,4.6,133,9 10 9,1.10.32,1106,CP,"
",353,10,17/01/21,"ST / Turf / ""A""",1000,G,2,6,81,T P Yung,M L Yeung,7-1/2,71,118,11 12 10,0.57.95,1119,CP,"
",294,09,23/12/20,"HV / Turf / ""C+3""",1200,GF,2,12,83,T P Yung,V Borges,5,32,118,11 11 9,1.09.57,1115,CP,"
",219,05,25/11/20,"HV / Turf / ""C+3""",1000,G,2,2,84,T P Yung,V Borges,2-1/4,13,122,9 8 5,0.56.89,1102,CP,"
",573,14,12/04/20,"ST / Turf / ""C""",1400,G,2,14,86,T P Yung,M F Poon,11-1/4,112,117,14 12 13 14,1.22.54,1076,CP1,"
",508,06,18/03/20,"HV / Turf / ""C+3""",1200,G,2,3,86,T P Yung,M F Poon,1-3/4,11,117,10 10 6,1.09.37,1074, ,"
",426,08,16/02/20,"ST / Turf / ""A""",1400,G,2,7,86,T P Yung,B Shinn,3-1/2,26,122,14 13 14 8,1.22.38,1075, ,"
",379,03,29/01/20,"HV / Turf / ""B""",1200,G,2,2,86,T P Yung,N Callan,2-1/2,14,123,8 8 3,1.09.38,1074, ,"
",321,01,08/01/20,"HV / Turf / ""C""",1200,G,3,9,80,T P Yung,Z Purton,1/2,7.8,133,10 8 1,1.09.61,1077, ,"
",226,03,04/12/19,"HV / Turf / ""B""",1200,G,3,1,80,T P Yung,Z Purton,1-1/2,3,133,6 5 3,1.09.87,1079, ,"
",185,02,20/11/19,"HV / Turf / ""C+3""",1200,GF,3,8,79,T P Yung,B Shinn,3/4,12,132,11 12 2,1.09.73,1094, ,"
",103,WV,16/10/19,"HV / Turf / ""C""",1200,G,3, ,79,T P Yung,M L Yeung, , ,133, , , , , ,057,04,25/09/19,"HV / Turf / ""A""",1200,GF,3,12,79,T P Yung,K C Leung,4,33,133,8 8 4,1.10.29,1077, ,"
",785,04,03/07/19,"HV / Turf / ""C""",1200,G,3,8,79,T P Yung,M L Yeung,2,30,131,12 11 4,1.10.16,1076, ,"
",535,01,27/03/19,"HV / Turf / ""C+3""",1200,GF,3,2,72,T P Yung,Z Purton,1-1/4,4.2,125,7 6 1,1.09.74,1087, ,"
",496,06,13/03/19,"HV / Turf / ""B""",1200,G,3,11,72,T P Yung,J Moreira,1-1/2,16,125,11 11 6,1.10.42,1084, ,"
",438,07,20/02/19,"HV / Turf / ""C""",1200,GF,3,2,72,T P Yung,M L Yeung,6-3/4,5.9,126,4 5 7,1.09.76,1087, ,"
"
