405,01,06/02/21,"ST / Turf / ""C""",1200,G,4,1,51,P O'Sullivan,K C Leung,1,4.9,124,7 5 1,1.09.25,1145,B,"
",350,07,17/01/21,"ST / Turf / ""A""",1200,G,4,11,53,P O'Sullivan,K C Leung,4-1/4,9,126,11 10 7,1.11.14,1145,B,"
",298,04,26/12/20,"ST / Turf / ""A+3""",1200,G,4,10,55,P O'Sullivan,K C Leung,3-1/2,11,129,12 13 4,1.09.77,1143,B2,"
",226,04,29/11/20,"ST / Turf / ""C""",1400,G,4,8,56,P O'Sullivan,K C Leung,2-1/4,15,129,9 10 11 4,1.22.33,1158, ,"
",179,07,11/11/20,"HV / Turf / ""B""",1650,G,4,5,57,P O'Sullivan,A Badel,5-1/4,8.6,133,3 2 4 7,1.41.31,1151, ,"
",135,04,24/10/20,"ST / Turf / ""C""",1400,G,4,2,57,P O'Sullivan,A Badel,1-3/4,7.1,130,7 8 9 4,1.21.96,1147, ,"
",059,05,27/09/20,"ST / Turf / ""A""",1200,G,4,9,57,P O'Sullivan,N Callan,1-1/4,12,130,10 12 5,1.09.90,1147, ,"
",004,06,06/09/20,"ST / Turf / ""A""",1200,G,4,5,57,P O'Sullivan,N Callan,3-1/2,4.4,130,8 8 6,1.09.94,1128, ,"
",662,01,17/05/20,"ST / Turf / ""C+3""",1200,GF,4,8,51,P O'Sullivan,N Callan,1/2,3.1,125,7 8 1,1.09.67,1132, ,"
",604,05,26/04/20,"ST / Turf / ""A""",1200,G,4,5,51,P O'Sullivan,B Shinn,1-1/4,4.3,124,12 9 5,1.09.62,1132, ,"
",476,06,08/03/20,"ST / Turf / ""C""",1200,G,4,7,51,P O'Sullivan,B Shinn,1-1/2,2.7,127,11 9 6,1.10.08,1123, ,"
",418,02,16/02/20,"ST / Turf / ""A""",1200,G,4,10,49,P O'Sullivan,B Shinn,1/2,17,122,12 12 2,1.10.10,1134,B-,"
",160,07,09/11/19,"ST / Turf / ""A""",1200,G,4R,4,51,P O'Sullivan,Z Purton,7-3/4,3.1,123,8 8 7,1.10.11,1113,B,"
",106,07,20/10/19,"ST / Turf / ""A""",1200,GF,4,9,53,P O'Sullivan,Z Purton,6-1/2,6.9,126,12 11 7,1.09.50,1112,B,"
",787,02,07/07/19,"ST / Turf / ""C""",1200,G,GRIFFIN,4, ,P O'Sullivan,J Moreira,3-1/4,1.7,120,5 4 2,1.10.00,1138,B1,"
",684,03,26/05/19,"ST / Turf / ""A""",1200,G,GRIFFIN,5, ,P O'Sullivan,J Moreira,3-1/4,9.9,120,5 4 3,1.10.62,1133, ,"
",629,02,05/05/19,"ST / Turf / ""B""",1000,G,GRIFFIN,3, ,P O'Sullivan,K C Leung,3-1/4,11,120,7 6 2,0.57.17,1125, ,"
"
