360,10,20/01/21,"HV / Turf / ""C""",1200,G,4,2,52,K L Man,K C Leung,9-1/2,12,125,3 3 10,1.11.14,1089,CP/TT,"
",234,06,02/12/20,"HV / Turf / ""A""",1200,G,4,8,54,K L Man,K H Chan,4,58,120,1 1 6,1.11.29,1079,XB-/CP/TT,"
",178,06,11/11/20,"HV / Turf / ""B""",1200,G,4,5,56,K L Man,J Moreira,5,16,132,4 4 6,1.11.00,1076,CP/XB/TT,"
",132,08,24/10/20,"ST / Turf / ""C""",1200,G,4,12,58,K L Man,K H Chan,10,94,125,6 6 8,1.10.45,1076,H-/XB/CP2/TT,"
",076,08,04/10/20,"ST / Turf / ""C+3""",1200,G,4,1,59,K L Man,K C Leung,6-3/4,17,133,3 4 8,1.10.34,1059,H/XB/TT,"
",792,06,05/07/20,"ST / Turf / ""C+3""",1000,GF,4,4,59,J Moore,K H Chan,6,46,124,6 7 6,0.56.05,1082,H/XB/TT,"
",752,12,21/06/20,"ST / Turf / ""A""",1200,GF,4,2,59,J Moore,K H Chan,6-1/4,7.5,126,5 4 12,1.10.17,1072,H/XB/TT,"
",720,01,07/06/20,"ST / Turf / ""C""",1200,Y,4,2,52,J Moore,K H Chan,1-3/4,10,118,3 3 1,1.09.98,1088,CP-/H1/XB2/TT,"
",654,10,13/05/20,"HV / Turf / ""C""",1200,G,4,1,55,J Moore,N Callan,9-1/2,8.1,130,1 1 10,1.11.64,1098,XB-/CP1/TT,"
",624,06,03/05/20,"ST / Turf / ""B""",1000,G,4,11,57,J Moore,B Shinn,4-1/4,35,130,8 8 6,0.56.46,1098,XB2/TT,"
",578,11,15/04/20,"HV / Turf / ""C""",1200,G,4,8,60,J Moore,Z Purton,8-1/4,25,133,4 4 11,1.11.05,1109,TT,"
",553,08,05/04/20,"ST / Turf / ""B+2""",1200,G,3,6,62,J Moore,K C Leung,12-3/4,37,118,5 4 8,1.11.61,1095,XB-/TT,"
",507,09,18/03/20,"HV / Turf / ""C+3""",1200,G,3,8,64,J Moore,M Chadwick,7,21,117,11 10 9,1.10.68,1099,XB/TT,"
",461,05,01/03/20,"ST / Turf / ""B+2""",1200,G,3,6,66,J Moore,Z Purton,4,9.1,121,9 7 5,1.09.66,1095,XB/TT,"
",398,06,05/02/20,"HV / Turf / ""C""",1200,G,3,7,68,J Moore,G van Niekerk,3-3/4,44,121,2 2 6,1.10.11,1089,XB2/TT1,"
",341,11,15/01/20,"HV / Turf / ""C+3""",1200,G,3,8,70,J Moore,G van Niekerk,8-1/4,26,123,1 1 11,1.10.76,1082, ,"
",271,08,21/12/19,"ST / Turf / ""A+3""",1200,G,3,9,72,J Moore,R Bayliss,5-3/4,78,125,9 9 8,1.10.29,1087,XB-,"
",229,14,08/12/19,"ST / Turf / ""A""",1200,G,3,12,72,J Moore,J McDonald,10-3/4,15,125,4 4 14,1.10.76,1084,XB1,"
"
