385,03,31/01/21,ST / AWT,1200,GD,4,4,57,C W Chang,J Moreira,1-3/4,7.2,130,5 5 3,1.08.88,1136,B,"
",330,08,10/01/21,"ST / Turf / ""C""",1000,G,4,12,59,C W Chang,C Schofield,2-3/4,8.3,132,13 11 8,0.57.48,1142,H-/B2,"
",304,07,26/12/20,"ST / Turf / ""A+3""",1000,G,3,3,61,C W Chang,H N Wong,4-1/4,73,113,14 12 7,0.57.18,1155,B-/H2,"
",119,06,18/10/20,"ST / Turf / ""B+2""",1200,GF,3,2,63,K H Ting,M Chadwick,2-1/2,20,116,4 5 6,1.09.34,1151,B,"
",069,07,01/10/20,"ST / Turf / ""B""",1200,G,3,6,65,K H Ting,M F Poon,8-3/4,22,116,5 3 7,1.10.34,1144,B,"
",026,08,13/09/20,"ST / Turf / ""A+3""",1200,G,3,9,66,K H Ting,C Schofield,5-1/2,22,119,9 9 8,1.09.71,1150,B,"
",819,04,12/07/20,"ST / Turf / ""A""",1200,GF,3,12,66,K H Ting,C Schofield,2,141,119,12 11 4,1.09.26,1139,CP-/B1,"
",758,10,21/06/20,"ST / Turf / ""A""",1400,GF,3,2,68,K H Ting,K C Leung,6-1/2,88,121,3 3 4 10,1.22.36,1154,CP,"
",683,05,24/05/20,"ST / Turf / ""A""",1200,G,3,1,70,K H Ting,C Y Ho,4-1/4,103,125,6 5 5,1.09.45,1143,H-/CP1,"
",589,11,19/04/20,"ST / Turf / ""C+3""",1200,G,3,8,70,K H Ting,C Schofield,6-1/4,44,123,10 11 11,1.09.65,1136,H1,"
"
