390,11,31/01/21,"ST / Turf / ""B+2""",1400,G,4,12,55,A S Cruz,C Soumillon,4-3/4,6.8,129,6 2 3 11,1.22.96,1184,B/TT,"
",359,03,20/01/21,"HV / Turf / ""C""",1650,G,4,7,55,A S Cruz,C Soumillon,1-3/4,2.9,130,2 2 2 3,1.40.44,1187,B/TT,"
",287,02,23/12/20,"HV / Turf / ""C+3""",1650,G,4,9,55,A S Cruz,N Callan,3-1/4,10,128,1 1 1 2,1.39.51,1188,B/TT,"
",251,10,09/12/20,"HV / Turf / ""B""",1650,G,4,10,57,A S Cruz,W Buick,7-1/2,15,131,3 5 11 10,1.41.28,1191,B/TT,"
",206,07,22/11/20,"ST / Turf / ""B+2""",1400,GF,4,6,59,A S Cruz,N Callan,3-1/4,10,132,4 6 3 7,1.22.04,1183,B/TT,"
",151,07,01/11/20,"ST / Turf / ""A""",1400,GF,4,4,59,A S Cruz,K Teetan,1-3/4,5.9,132,4 3 4 7,1.22.15,1185,B/TT,"
",112,02,18/10/20,"ST / Turf / ""B+2""",1400,G,4,7,57,A S Cruz,N Callan,NOSE,7,130,4 3 3 2,1.22.45,1180,B/TT,"
",077,03,04/10/20,"ST / Turf / ""C+3""",1400,G,4,5,57,A S Cruz,N Callan,1,38,130,5 6 6 3,1.21.96,1182,B/TT,"
",042,10,20/09/20,"ST / Turf / ""B+2""",1200,GF,4,6,57,A S Cruz,N Callan,2-3/4,34,131,5 5 10,1.09.86,1189,B/TT,"
",004,12,06/09/20,"ST / Turf / ""A""",1200,G,4,6,57,A S Cruz,A Badel,8-1/2,9,130,5 5 12,1.10.76,1193,B/TT,"
",790,01,05/07/20,"ST / Turf / ""C+3""",1200,GF,4,1,52,A S Cruz,N Callan,N,8.5,126,4 4 1,1.09.65,1173,B/TT,"
",753,07,21/06/20,"ST / Turf / ""A""",1200,GF,4,14,52,A S Cruz,J Moreira,7-1/2,22,125,1 2 7,1.10.08,1187,B1/TT1,"
"
