410,11,06/02/21,"ST / Turf / ""C""",1200,G,3,11,78,A S Cruz,K H Chan,15,89,124,12 11 11,1.10.78,1200,B/TT,"
",311,13,01/01/21,"ST / Turf / ""B+2""",1200,G,3,10,79,A S Cruz,C L Chau,6-1/2,31,125,14 14 13,1.10.19,1208,B/TT,"
",229,13,29/11/20,"ST / Turf / ""C""",1600,G,3,11,80,A S Cruz,T Piccone,10-1/2,35,133,12 12 11 13,1.35.86,1182,B/TT,"
",080,13,04/10/20,ST / AWT,1650,GD,3,13,80,A S Cruz,K Teetan,32-3/4,18,133,8 10 13 13,1.45.16,1175,B/TT,"
",040,07,20/09/20,"ST / Turf / ""B+2""",1600,GF,3,3,80,A S Cruz,Z Purton,5-1/4,3,133,3 5 5 7,1.34.67,1180,B/TT,"
",816,01,12/07/20,"ST / Turf / ""A""",1600,GF,3,12,72,A S Cruz,Z Purton,3,6.1,126,6 7 4 1,1.33.27,1178,B/TT,"
",727,13,07/06/20,"ST / Turf / ""C""",1600,Y,3,11,72,A S Cruz,K Teetan,21-3/4,8.9,125,12 12 10 13,1.39.09,1161,B/TT,"
",666,02,17/05/20,"ST / Turf / ""C+3""",1600,GF,3,8,70,A S Cruz,M Chadwick,SH,25,128,10 10 9 2,1.34.30,1158,B/TT,"
",605,09,26/04/20,"ST / Turf / ""A""",1600,G,3,9,71,A S Cruz,A Hamelin,5,12,124,12 12 13 9,1.35.22,1175,B/TT,"
",535,11,29/03/20,"ST / Turf / ""A+3""",1600,G,3,9,71,A S Cruz,V Borges,4-1/2,34,119,13 14 14 11,1.35.96,1165,B/TT,"
",479,09,08/03/20,"ST / Turf / ""C""",1600,G,3,3,71,A S Cruz,C Y Ho,3-1/4,5.3,124,8 7 10 9,1.35.48,1174,B/TT,"
",444,01,23/02/20,"ST / Turf / ""A+3""",1600,G,3,13,64,A S Cruz,K Teetan,1-1/4,13,118,12 11 10 1,1.34.24,1165,B/TT,"
",351,12,19/01/20,"ST / Turf / ""A+3""",1600,G,3,9,66,A S Cruz,S de Sousa,10,11,122,2 2 2 12,1.36.12,1160,B/TT,"
",311,06,05/01/20,"ST / Turf / ""C+3""",1400,G,3,5,66,A S Cruz,S de Sousa,1-1/4,9.8,119,5 5 4 6,1.22.67,1168,B/TT,"
",187,10,20/11/19,"HV / Turf / ""C+3""",1650,GF,3,7,67,A S Cruz,K Teetan,5-1/4,8,125,10 10 11 10,1.40.06,1169,B/TT,"
",148,06,03/11/19,"ST / Turf / ""C+3""",1400,GF,3,11,68,A S Cruz,W L Ho,2-1/2,29,122,13 13 13 6,1.21.57,1167,B/TT,"
",065,06,01/10/19,"ST / Turf / ""A+3""",1200,GF,3,9,70,A S Cruz,K Teetan,4,59,123,11 11 6,1.08.98,1183,B/TT,"
",007,07,01/09/19,"ST / Turf / ""B""",1200,G,3,2,71,A S Cruz,A Domeyer,4-1/2,96,126,7 8 7,1.09.18,1168,B/TT,"
",728,08,08/06/19,"ST / Turf / ""C""",1400,GF,3,2,74,A S Cruz,K Teetan,5,124,127,7 5 6 8,1.22.49,1155,B/TT,"
",657,12,11/05/19,"ST / Turf / ""C""",1400,G,3,3,74,A S Cruz,W L Ho,11,142,130,14 14 13 12,1.23.40,1169,B1/TT1,"
"
