336,05,13/01/21,"HV / Turf / ""B""",2200,G,4,2,45,C Fownes,T Piccone,3-1/4,8.3,118,5 5 5 5 9 5,2.17.06,1048,XB,"
",323,05,06/01/21,"HV / Turf / ""A""",1650,G,4,10,45,C Fownes,C Y Ho,2-1/2,33,119,10 9 9 5,1.41.11,1050,XB,"
",286,01,23/12/20,"HV / Turf / ""C+3""",1650,G,5,5,40,C Fownes,J Moreira,NOSE,4.5,133,5 5 4 1,1.40.06,1044,XB1/TT-,"
",223,10,29/11/20,ST / AWT,1200,GD,4,4,41,C Fownes,C Wong,6-1/2,70,109,11 10 10,1.10.24,1045,TT,"
",188,08,14/11/20,"ST / Turf / ""C+3""",1400,G,4,12,43,C Fownes,C Wong,7,212,111,14 14 13 8,1.22.63,1041,TT,"
",153,11,01/11/20,"ST / Turf / ""A""",1400,GF,4,3,45,C Fownes,H N Wong,6-3/4,71,116,11 11 13 11,1.22.52,1039,TT,"
",112,10,18/10/20,"ST / Turf / ""B+2""",1400,G,4,10,47,C Fownes,C Wong,3-3/4,84,115,10 9 11 10,1.23.05,1043,TT,"
",089,06,07/10/20,"HV / Turf / ""A""",1650,G,4,7,49,C Fownes,M Chadwick,4-1/4,26,124,11 10 9 6,1.41.07,1046,TT,"
",029,06,16/09/20,"HV / Turf / ""C""",1650,G,4,5,50,C Fownes,Z Purton,2-1/4,5.1,124,7 8 7 6,1.39.38,1036,TT,"
",012,05,09/09/20,"HV / Turf / ""B""",1650,G,4,3,51,C Fownes,J Moreira,4-3/4,4.7,125,7 7 7 5,1.40.84,1035,V-/TT,"
",797,05,05/07/20,"ST / Turf / ""C+3""",1600,GF,4,1,53,C Fownes,N Callan,7,38,126,5 4 4 5,1.35.16,1032,V/TT,"
",754,07,21/06/20,"ST / Turf / ""A""",2000,GF,4,10,54,C Fownes,C Y Ho,4,53,128,13 12 8 10 7,2.02.64,1022,V1/TT,"
",730,11,10/06/20,"HV / Turf / ""B""",1800,GF,4,4,54,C Fownes,B Shinn,6,10,127,7 7 7 7 11,1.50.42,1029,TT,"
",671,08,20/05/20,"HV / Turf / ""C+3""",1800,GF,4,1,54,C Fownes,B Shinn,3-1/2,4.8,129,4 6 7 5 8,1.49.16,1022,TT,"
",645,01,09/05/20,"ST / Turf / ""C""",1800,GF,4,2,49,C Fownes,J Moreira,N,6.4,122,5 5 3 3 1,1.47.60,1019,TT,"
",488,11,11/03/20,"HV / Turf / ""C""",1650,G,4,10,51,C Fownes,C Y Ho,9-1/4,12,124,4 2 2 11,1.41.24,1034,TT,"
",447,06,26/02/20,"HV / Turf / ""A""",1650,G,4,2,51,C Fownes,M F Poon,1,10,123,9 10 9 6,1.40.39,1030,TT,"
",393,07,05/02/20,"HV / Turf / ""C""",1650,G,4,12,53,C Fownes,C Y Ho,3-1/2,6.2,126,12 11 12 7,1.40.45,1040,H-/TT,"
",334,06,15/01/20,"HV / Turf / ""C+3""",1200,G,4,2,55,C Fownes,C Y Ho,4,9.3,131,9 8 6,1.10.23,1024,H/TT,"
",277,07,26/12/19,"HV / Turf / ""A""",1650,G,4,6,56,C Fownes,Z Purton,1-3/4,12,131,9 8 1 7,1.40.89,1021,H/TT,"
",240,09,11/12/19,"HV / Turf / ""C""",1800,G,4,12,58,C Fownes,Z Purton,5-3/4,7.8,133,11 12 12 10 9,1.51.48,1028,H/TT,"
",202,07,27/11/19,"HV / Turf / ""A""",2200,G,4,4,60,C Fownes,A Badel,2-3/4,10,133,10 10 10 11 10 7,2.17.78,1017,H/TT,"
",187,07,20/11/19,"HV / Turf / ""C+3""",1650,GF,3,10,61,C Fownes,A Sanna,3,29,119,12 11 9 7,1.39.71,1030,H/TT,"
",131,11,27/10/19,ST / AWT,1650,GD,3,13,63,C Fownes,U Rispoli,7-3/4,72,119,12 14 13 11,1.40.25,1027,H/TT,"
",074,14,06/10/19,ST / AWT,1650,WS,3,5,64,C Fownes,Z Purton,23-3/4,12,120,8 8 9 14,1.43.12,1021,H/TT,"
",027,03,11/09/19,"HV / Turf / ""B""",1650,G,3,5,64,C Fownes,J Moreira,2-1/2,3.2,118,7 7 4 3,1.40.82,1033,H/TT,"
",766,02,26/06/19,"HV / Turf / ""B""",1650,GF,3,8,62,C Fownes,C Y Ho,3/4,9.1,118,8 8 7 2,1.39.31,1019,H/TT,"
",739,12,12/06/19,ST / AWT,1650,WS,3,12,62,C Fownes,C Schofield,14-3/4,26,116,12 12 12 12,1.40.47,1010,H/TT,"
",699,01,29/05/19,"HV / Turf / ""C""",1650,G,4,4,56,C Fownes,Z Purton,1,3.5,129,11 11 1 1,1.40.39,1013,H/TT,"
",663,05,15/05/19,"HV / Turf / ""A""",1650,G,4,1,57,C Fownes,K Teetan,3,6.9,130,6 6 6 5,1.41.86,1009,H/TT,"
",604,04,24/04/19,"HV / Turf / ""C""",1650,G,4,7,57,C Fownes,J Moreira,1-1/4,2.8,131,10 11 12 4,1.40.76,988,H/TT,"
",593,03,22/04/19,ST / AWT,1650,GD,4,4,57,C Fownes,M F Poon,3-3/4,9,127,8 7 6 3,1.38.63,1004,H/TT,"
",542,06,31/03/19,"ST / Turf / ""A+3""",1800,G,4,3,57,C Fownes,K H Chan,6-1/4,7.6,122,8 10 10 10 6,1.48.37,992,H/TT,"
",510,01,20/03/19,"HV / Turf / ""C""",1650,GF,4,9,51,C Fownes,C Y Ho,1/2,13,123,8 7 7 1,1.40.11,998,E-/H1/TT,"
",378,WV-A,30/01/19,"HV / Turf / ""A""",1650,G,4, ,51,W Y So,N Callan, , ,124, , , , , ,343,08,16/01/19,"HV / Turf / ""B""",1650,G,4,3,53,W Y So,C Schofield,5-1/2,9.1,126,4 4 3 8,1.41.30,996,E/TT,"
",284,04,26/12/18,"HV / Turf / ""C+3""",1650,G,4,6,53,W Y So,C Schofield,1-3/4,39,126,8 7 7 4,1.40.21,996,E1/TT,"
",229,12,05/12/18,"HV / Turf / ""B""",1200,G,4,6,54,W Y So,D Whyte,7,13,128,12 12 12,1.11.64,1002,TT,"
",124,05,24/10/18,"HV / Turf / ""C+3""",1200,GF,4,4,54,W Y So,D Whyte,4,63,127,5 6 5,1.10.26,1013,TT,"
",747,12,24/06/18,"ST / Turf / ""A""",1600,GF,3,6,62,W Y So,K C Leung,12,191,117,2 2 2 12,1.35.87,983,TT,"
",700,13,03/06/18,"ST / Turf / ""B""",1600,GF,3,9,67,W Y So,K C Ng,10-1/4,223,119,4 3 6 13,1.35.78,969,TT,"
",629,12,06/05/18,"ST / Turf / ""B""",2000,G,3,11,72,W Y So,M L Yeung,40,354,118,5 3 6 12 12,2.07.77,977,TT,"
",553,11,08/04/18,"ST / Turf / ""C""",1800,G,3,7,75,W Y So,H N Wong,9-1/4,211,123,4 5 5 7 11,1.49.04,983,TT,"
",505,12,18/03/18,"ST / Turf / ""A""",2000,G,3,14,78,W Y So,H N Wong,9-3/4,185,123,2 1 1 2 12,2.04.44,994,TT,"
",457,13,25/02/18,"ST / Turf / ""B""",1600,G,3,4,80,W Y So,B Prebble,6-3/4,307,133,12 10 11 13,1.36.68,1004,TT,"
",400,13,04/02/18,"ST / Turf / ""C""",1400,G,3,5,82,W Y So,K C Leung,10,92,128,4 5 5 13,1.23.38,1013,TT,"
",318,13,01/01/18,"ST / Turf / ""B+2""",1400,G,2,14,82,W Y So,M L Yeung,7-1/2,181,113,9 6 6 13,1.23.40,1015,TT1,"
"
