126,05,21/10/20,"HV / Turf / ""C""",1000,GF,3,3,69,J Size,A Hamelin,2,17,122,9 8 5,0.56.94,1102, ,"
",091,09,07/10/20,"HV / Turf / ""A""",1200,G,3,6,71,J Size,C Schofield,3,16,129,7 7 9,1.10.63,1085, ,"
",765,09,24/06/20,"HV / Turf / ""C""",1200,GF,3,8,73,J Size,K C Leung,8-3/4,33,126,10 10 9,1.10.10,1083, ,"
",736,11,10/06/20,"HV / Turf / ""B""",1200,GF,3,9,73,J Size,N Callan,15-1/4,15,130,9 9 11,1.11.84,1078, ,"
",677,WV-A,20/05/20,"HV / Turf / ""C+3""",1200,GF,3, ,73,J Size,N Callan, , ,126, , , , , ,639,02,06/05/20,"HV / Turf / ""B""",1200,GF,3,9,71,J Size,N Callan,1/2,19,126,9 7 2,1.09.45,1086, ,"
",600,06,22/04/20,"HV / Turf / ""C+3""",1200,GY,3,9,71,J Size,C Schofield,4,6.1,127,9 9 6,1.11.91,1090, ,"
",559,02,08/04/20,"HV / Turf / ""B""",1200,G,3,3,69,J Size,C Schofield,1,9.8,123,4 4 2,1.09.57,1090, ,"
",471,09,04/03/20,"HV / Turf / ""B""",1200,G,3,9,69,J Size,M F Poon,8,15,120,9 9 9,1.10.95,1086, ,"
",416,01,12/02/20,"HV / Turf / ""C+3""",1200,GF,3,2,63,J Size,M F Poon,1/2,160,115,6 5 1,1.09.14,1098, ,"
",347,14,19/01/20,"ST / Turf / ""A+3""",1200,G,3,10,65,J Size,N Callan,4-1/4,144,120,7 7 14,1.10.00,1100, ,"
",306,08,05/01/20,"ST / Turf / ""C+3""",1000,G,3,4,67,J Size,J Moreira,4-1/4,22,124,3 3 8,0.57.11,1093,P-,"
",790,09,07/07/19,ST / AWT,1200,GD,3,7,71,J Size,J Moreira,11-1/2,5.1,126,1 1 9,1.11.14,1066,P1,"
",757,09,23/06/19,"ST / Turf / ""A""",1000,GF,3,13,73,J Size,J Moreira,8-3/4,17,126,7 7 9,0.56.79,1077, ,"
",731,10,08/06/19,"ST / Turf / ""C""",1200,GF,3,8,73,J Size,J Moreira,10-1/2,5,126,4 3 10,1.10.79,1073, ,"
"
