357,08,20/01/21,"HV / Turf / ""C""",1000,G,5,9,39,R Gibson,C L Chau,4,12,125,10 9 8,0.58.02,1169,B/TT,"
",233,03,02/12/20,"HV / Turf / ""A""",1000,G,5,6,39,R Gibson,C L Chau,1-1/2,7.3,125,9 9 3,0.58.32,1160,B/TT,"
",176,04,11/11/20,"HV / Turf / ""B""",1000,G,5,11,39,R Gibson,A Badel,3/4,16,132,10 9 4,0.57.89,1160,B/TT,"
",095,09,11/10/20,"ST / Turf / ""A+3""",1200,G,4,3,41,R Gibson,C Wong,12,55,110,4 4 9,1.10.54,1165,B/TT,"
",059,10,27/09/20,"ST / Turf / ""A""",1200,G,4,8,43,R Gibson,M L Yeung,6-1/4,153,116,4 4 10,1.10.70,1164,B/TT,"
",814,12,12/07/20,"ST / Turf / ""A""",1200,GF,4,11,44,R Gibson,C Wong,11-1/4,207,113,6 8 12,1.10.54,1157,B/TT,"
",715,10,03/06/20,"HV / Turf / ""A""",1000,G,4,2,44,R Gibson,C Wong,3-3/4,12,116,8 6 10,0.57.56,1155,B/TT,"
",655,08,13/05/20,"HV / Turf / ""C""",1000,G,4,8,44,R Gibson,M F Poon,2,33,117,12 12 8,0.57.83,1154,B/TT,"
",564,01,12/04/20,"ST / Turf / ""C""",1000,G,5,3,38,R Gibson,C Schofield,1-1/4,25,131,9 7 1,0.57.73,1143,B/TT,"
",464,04,04/03/20,"HV / Turf / ""B""",1000,G,5,4,38,R Gibson,M Chadwick,1-1/2,14,130,7 7 4,0.58.19,1150,B/TT,"
",391,08,05/02/20,"HV / Turf / ""C""",1200,G,5,4,40,R Gibson,N Callan,5-1/4,14,133,5 6 8,1.11.05,1150,B2/TT,"
",354,09,22/01/20,"HV / Turf / ""A""",1200,G,4,11,42,R Gibson,M F Poon,4-1/4,55,115,11 11 9,1.10.77,1156,B-/TT,"
",304,14,05/01/20,"ST / Turf / ""C+3""",1000,G,4,9,43,R Gibson,C Schofield,7-3/4,25,118,5 5 14,0.58.24,1159,B/TT,"
",257,06,18/12/19,"HV / Turf / ""C+3""",1000,GF,4,11,43,R Gibson,A Badel,3,21,116,4 4 6,0.57.58,1155,B/TT,"
",221,04,04/12/19,"HV / Turf / ""B""",1000,G,4,7,42,R Gibson,C Y Ho,2,30,116,9 8 4,0.57.41,1162,B/TT,"
",098,07,16/10/19,"HV / Turf / ""C""",1000,G,4,2,42,R Gibson,C Schofield,3-3/4,6.4,116,5 4 7,0.57.79,1154,B/TT,"
",022,01,11/09/19,"HV / Turf / ""B""",1000,G,5,7,37,R Gibson,C Schofield,1/2,15,130,2 4 1,0.57.79,1141,B/TT,"
",764,11,26/06/19,"HV / Turf / ""B""",1200,GF,4,7,41,R Gibson,H T Mo,6-3/4,24,111,12 9 11,1.11.06,1137,B/TT,"
",716,04,05/06/19,"HV / Turf / ""A""",1000,G,4,4,43,R Gibson,G van Niekerk,4-1/4,18,116,8 9 4,0.58.12,1137,B/TT,"
",658,04,15/05/19,"HV / Turf / ""A""",1000,G,4,4,44,R Gibson,H T Mo,2-3/4,97,115,8 6 4,0.57.94,1148,B/TT,"
",359,12,23/01/19,"HV / Turf / ""C""",1000,G,4,11,46,R Gibson,M Chadwick,8,110,119,7 7 12,0.58.41,1148,B/TT1,"
",286,10,26/12/18,"HV / Turf / ""C+3""",1000,G,4,12,48,R Gibson,M Chadwick,4-1/2,87,121,8 7 10,0.58.29,1145,H-/B1,"
",212,06,28/11/18,"HV / Turf / ""A""",1200,G,4,4,50,R Gibson,M Chadwick,3-3/4,54,123,4 5 6,1.11.27,1147,H,"
",156,07,07/11/18,"HV / Turf / ""B""",1200,G,4,1,52,R Gibson,A Badel,4-3/4,13,125,5 3 7,1.11.02,1162,H,"
",101,10,18/10/18,"HV / Turf / ""C""",1200,G,4,6,52,R Gibson,C Murray,4-3/4,51,125,8 8 10,1.10.76,1169,H1,"
"
