343,07,13/01/21,"HV / Turf / ""B""",1650,G,3,4,71,P F Yiu,K C Leung,5-3/4,14,124,7 6 8 7,1.41.00,1010, ,"
",284,10,20/12/20,"ST / Turf / ""C+3""",1600,G,3,12,73,P F Yiu,M Chadwick,5-1/4,29,126,14 13 12 10,1.34.55,1010, ,"
",229,10,29/11/20,"ST / Turf / ""C""",1600,G,3,14,74,P F Yiu,B Shinn,4-1/4,57,127,7 8 8 10,1.34.89,1013, ,"
",134,03,24/10/20,"ST / Turf / ""C""",1600,G,3,5,74,P F Yiu,A Hamelin,2-1/4,12,128,11 10 8 3,1.33.89,1021, ,"
",063,09,27/09/20,"ST / Turf / ""A""",1200,G,3,10,74,P F Yiu,C Schofield,4,52,127,14 13 9,1.09.59,1018, ,"
",816,11,12/07/20,"ST / Turf / ""A""",1600,GF,3,1,74,P F Yiu,M Chadwick,12-1/4,7.3,128,7 6 6 11,1.35.21,1000, ,"
",787,01,01/07/20,"ST / Turf / ""C""",1600,GF,3,11,69,P F Yiu,M Chadwick,3/4,33,122,11 10 9 1,1.34.54,1011,XB-,"
",586,13,19/04/20,ST / AWT,1650,GD,3,5,72,P F Yiu,H W Lai,25-1/2,60,125,7 8 12 13,1.42.07,1016,XB1,"
",517,12,22/03/20,"ST / Turf / ""A""",1400,GF,3,13,74,P F Yiu,Z Purton,7,8,127,12 12 13 12,1.23.11,1022, ,"
",462,09,01/03/20,"ST / Turf / ""B+2""",1400,G,3,11,74,P F Yiu,H W Lai,3-1/4,165,128,14 14 13 9,1.22.44,1034, ,"
"
