07,03/02/2021,2200,10,42,3-3/4,9.2,120,10 11 11 12 11 7,2.18.11,1076,B/TT,"
",01,20/01/2021,2200,4,37,N,6.8,130,6 5 5 6 7 1,2.16.86,1066,B/TT,"
",06,23/12/2020,1650,1,39,3-1/4,10,132,6 6 6 6,1.40.58,1077,B/TT,"
",03,02/12/2020,2200,9,40,4-3/4,8.4,114,7 9 9 9 9 3,2.18.03,1064,B2/TT2,"
",09,25/11/2020,1650,9,42,4-1/2,22,116,10 10 10 9,1.40.79,1060, ,"
",06,08/11/2020,1800,10,44,2,29,116,7 10 12 12 6,1.50.43,1068, ,"
",06,18/10/2020,1600,8,46,3-1/2,120,116,4 4 7 6,1.34.76,1076,B-,"
",12,23/09/2020,1800,8,48,22-1/4,35,121,9 10 10 12 12,1.52.35,1072,B/TT-,"
",10,24/06/2020,1650,9,52,8-3/4,31,123,11 10 11 10,1.41.49,1073,B/TT,"
",12,10/06/2020,1800,11,52,7-1/4,12,125,11 12 12 12 12,1.50.60,1071,B/TT,"
",02,20/05/2020,1800,2,50,1/2,12,125,5 7 5 3 2,1.48.67,1068,B/TT,"
",04,22/04/2020,1650,2,52,3-3/4,6.8,125,9 9 9 4,1.40.82,1051,B/TT1,"
",UR,25/03/2020,1650,2,52,---,13,127,6 7 9, ,1045,B,"
",12,01/03/2020,1400,8,54,10-1/2,43,126,14 14 14 12,1.23.31,1068,B,"
",09,29/01/2020,1800,8,56,5-1/4,40,127,12 12 12 12 9,1.50.03,1062,B,"
",05,15/01/2020,1650,9,58,4,8.8,131,10 11 10 5,1.39.93,1048,B,"
",08,26/12/2019,1650,3,58,3-1/2,9.4,133,6 7 8 8,1.41.15,1043,B,"
",03,04/12/2019,1650,3,57,1,14,131,9 10 8 3,1.40.20,1042,B2,"
",08,09/11/2019,1600,6,59,4-1/4,107,129,12 12 14 8,1.35.16,1057, ,"
",10,30/10/2019,1650,4,61,5-1/2,51,116,10 10 11 10,1.40.73,1068, ,"
",10,12/10/2019,1400,2,63,4-1/2,262,113,10 13 13 10,1.22.11,1076,B-,"
",11,25/09/2019,1650,12,65,9-3/4,99,120,9 10 11 11,1.41.24,1077,B,"
",10,15/05/2019,1650,7,69,4-3/4,17,126,10 9 10 10,1.40.99,1075,B,"
",09,10/04/2019,1650,11,71,4-1/4,22,124,12 12 12 9,1.40.68,1089,B,"
",06,13/03/2019,1650,6,73,2-3/4,42,123,8 6 7 6,1.40.51,1091,B2,"
",13,27/01/2019,1400,4,75,7-1/2,197,126,9 10 11 13,1.23.40,1081, ,"
",09,09/01/2019,1650,4,77,6-3/4,52,127,8 11 11 9,1.41.98,1089, ,"
",12,12/12/2018,1650,1,79,6-1/2,23,130,8 8 9 12,1.41.37,1084,B-,"
",09,14/11/2018,1650,5,81,6-3/4,64,114,4 4 6 9,1.40.75,1085,B,"
",13,21/10/2018,1400,6,83,12,196,113,2 4 5 13,1.23.58,1078,B,"
",12,03/10/2018,1800,6,84,6-1/2,38,105,3 4 5 7 12,1.51.51,1075,B,"
",06,12/09/2018,1650,9,84,3-3/4,13,111,2 4 4 6,1.40.76,1066,B,"
",04,04/07/2018,1650,5,84,2-3/4,8.9,112,7 6 7 4,1.39.54,1044,B,"
",01,06/06/2018,1650,9,78,N,16,123,6 3 2 1,1.40.16,1039,B,"
",08,23/05/2018,1650,7,78,6-1/2,8.7,133,12 12 12 8,1.40.60,1045,B,"
",01,11/04/2018,1650,9,72,HD,6,126,9 8 6 1,1.39.74,1051,B,"
",02,07/03/2018,1650,6,72,2-3/4,10,126,10 11 11 2,1.40.07,1051,B,"
",01,17/01/2018,1650,8,67,HD,7.7,120,9 10 10 1,1.40.93,1043,B,"
",02,13/12/2017,1650,9,66,1-1/4,5.7,119,8 8 9 2,1.40.45,1044,B,"
",06,15/11/2017,1650,8,67,1-1/4,16,118,7 8 7 6,1.42.11,1041,B,"
",04,14/10/2017,1400,3,67,1-1/4,10,120,7 7 5 4,1.22.25,1031,B,"
",03,16/09/2017,1400,3,66,N,13,119,5 7 8 3,1.21.56,1022,B,"
",14,16/07/2017,1600,12,68,31-3/4,12,121,11 12 14 14,1.41.03,1017,B,"
",10,01/07/2017,1400,11,70,10-1/2,13,123,9 13 14 10,1.23.38,1009,B,"
",07,11/06/2017,1400,6,71,4-1/2,10,126,2 2 3 7,1.22.86,1020,B,"
",07,30/04/2017,1400,13,72,3,30,126,10 12 12 7,1.22.52,1031,B,"
",04,02/04/2017,1400,4,72,1-1/2,75,127,6 6 7 4,1.22.17,1021,B,"
",09,19/02/2017,1200,7,72,5-3/4,82,125,8 10 9,1.10.14,1020,B1,"
"
