395,09,03/02/21,"HV / Turf / ""A""",2200,G,4,12,37,C Fownes,M L Yeung,4-1/4,13,115,12 12 12 10 4 9,2.18.21,1219, ,"
",355,03,20/01/21,"HV / Turf / ""C""",2200,G,5,1,37,C Fownes,K H Chan,1-3/4,8.3,123,10 10 11 11 10 3,2.17.12,1228, ,"
",309,WV,01/01/21,"ST / Turf / ""B+2""",1800,G,5, ,37,C Fownes,C Schofield, , ,131, , , , , ,242,04,06/12/20,ST / AWT,1650,GD,5,11,38,C Fownes,C Schofield,2,43,133,12 8 5 4,1.40.06,1213, ,"
",203,07,22/11/20,"ST / Turf / ""B+2""",2000,G,4,6,40,C Fownes,V Borges,6-1/4,11,113,9 7 8 6 7,2.01.67,1200,B-,"
",177,06,11/11/20,"HV / Turf / ""B""",2200,G,5,4,40,C Fownes,J Moreira,3-1/4,2.6,133,11 11 12 12 12 6,2.18.41,1198,B1,"
",111,02,18/10/20,"ST / Turf / ""B+2""",2000,G,5,11,39,C Fownes,J Moreira,3/4,4.3,133,4 4 4 3 2,2.02.46,1216, ,"
",047,03,23/09/20,"HV / Turf / ""C+3""",1800,GF,5,11,39,C Fownes,Z Purton,2-1/2,4.2,133,8 8 8 8 3,1.49.09,1191, ,"
",037,02,20/09/20,ST / AWT,1650,WS,5,11,39,C Fownes,J Moreira,2,8.7,133,9 9 7 2,1.40.02,1191, ,"
",791,03,05/07/20,"ST / Turf / ""C+3""",2200,GF,5,10,39,C Fownes,C L Chau,2,6,123,5 6 9 9 9 3,2.15.72,1175, ,"
",691,08,27/05/20,ST / AWT,1800,GD,5,9,39,C Fownes,B Shinn,5-3/4,14,132,11 11 9 9 8,1.50.40,1194, ,"
",660,01,17/05/20,"ST / Turf / ""C+3""",2200,GF,5,8,32,C Fownes,J Moreira,3/4,4.5,126,8 8 8 8 8 1,2.16.13,1192,V-/TT-,"
",565,12,12/04/20,"ST / Turf / ""C""",1800,G,5,13,34,C Fownes,C Y Ho,10-1/4,20,128,10 10 10 12 12,1.49.39,1193,P-/V2/TT,"
",501,05,18/03/20,"HV / Turf / ""C+3""",2200,G,5,5,35,C Fownes,C Y Ho,2,3.7,128,9 9 9 8 8 5,2.16.74,1171,P/TT,"
",428,07,19/02/20,ST / AWT,1650,GD,5,7,35,C Fownes,C Y Ho,6-1/2,11,128,13 13 12 7,1.41.05,1180,P/TT,"
",400,12,08/02/20,"ST / Turf / ""C+3""",1800,G,5,10,35,C Fownes,C Y Ho,8,11,128,11 12 11 11 12,1.50.40,1199,P/TT,"
",352,01,22/01/20,"HV / Turf / ""A""",2200,G,5,10,28,C Fownes,C Y Ho,2-3/4,9.9,121,11 12 12 5 1 1,2.17.72,1179,P/TT,"
",324,05,11/01/20,"ST / Turf / ""A""",1600,G,5,1,29,C Fownes,A Badel,3-1/4,7,122,5 6 6 5,1.36.35,1182,P/TT,"
",285,05,29/12/19,ST / AWT,1650,WS,5,9,31,C Fownes,R Bayliss,3,38,124,14 14 14 5,1.40.87,1182,V-/P1/TT,"
",256,10,18/12/19,"HV / Turf / ""C+3""",1650,GF,5,9,33,C Fownes,B Shinn,7-1/4,14,126,12 11 10 10,1.40.96,1190,V/TT,"
",201,03,27/11/19,"HV / Turf / ""A""",1800,G,5,12,33,C Fownes,B Shinn,1-1/4,14,126,10 11 12 9 3,1.50.92,1173,V/TT1,"
",161,09,09/11/19,"ST / Turf / ""A""",1800,GF,5,1,35,C Fownes,A Sanna,3-3/4,13,128,7 7 7 8 9,1.48.57,1164,V1,"
",133,07,30/10/19,"HV / Turf / ""A""",2200,G,5,5,37,C Fownes,L Hewitson,5-1/2,10,130,3 4 3 3 1 7,2.20.02,1154, ,"
",097,04,16/10/19,"HV / Turf / ""C""",1800,G,5,2,37,C Fownes,J Moreira,1,2.4,133,6 5 5 6 4,1.50.48,1171, ,"
",068,03,06/10/19,"ST / Turf / ""B+2""",1800,G,5,9,37,C Fownes,J Moreira,1,4.2,130,2 3 3 3 3,1.48.38,1196, ,"
",023,03,11/09/19,"HV / Turf / ""B""",1650,G,5,7,36,C Fownes,J Moreira,1/2,3.3,130,7 8 5 3,1.41.86,1176, ,"
",002,09,01/09/19,"ST / Turf / ""B""",1200,G,5,8,36,C Fownes,A Sanna,4-1/2,86,129,11 13 9,1.10.72,1188, ,"
",807,05,14/07/19,"ST / Turf / ""A""",1800,GF,5,7,40,C Fownes,C Y Ho,4-3/4,46,133,7 8 8 9 5,1.48.37,1173, ,"
",752,09,23/06/19,"ST / Turf / ""A""",2000,G,4,6,44,C Fownes,M L Yeung,5-1/2,56,116,4 4 4 4 9,2.02.50,1167, ,"
",727,09,08/06/19,"ST / Turf / ""C""",1800,GF,4,2,47,C Fownes,C Schofield,4-1/2,144,121,4 6 5 6 9,1.48.61,1160, ,"
",611,13,28/04/19,"ST / Turf / ""A""",1400,G,4,13,50,C Fownes,G van Niekerk,12-1/2,174,121,6 2 5 13,1.24.07,1160, ,"
",557,10,07/04/19,"ST / Turf / ""B+2""",1400,GF,4,13,52,C Fownes,N Callan,9-3/4,321,125,12 11 10 10,1.23.18,1152, ,"
",497,12,17/03/19,"ST / Turf / ""A""",1200,G,4,8,52,C Fownes,C Schofield,11-1/2,185,126,12 12 12,1.11.57,1144, ,"
"
