120,09,18/10/20,"ST / Turf / ""B+2""",1400,GF,3,5,70,K L Man,H W Lai,3-1/2,52,126,6 7 9 9,1.22.62,1268,B,"
",727,02,07/06/20,"ST / Turf / ""C""",1600,Y,3,7,69,K L Man,C Schofield,1-1/4,8.3,122,10 9 7 2,1.35.80,1216,B,"
",676,07,20/05/20,"HV / Turf / ""C+3""",1650,GF,3,11,71,K L Man,K C Leung,5-1/2,12,126,12 12 12 7,1.39.90,1230,B,"
",617,08,29/04/20,"HV / Turf / ""A""",1650,GF,3,10,72,K L Man,C Schofield,2,7.8,125,11 11 6 8,1.40.40,1230,B,"
",535,10,29/03/20,"ST / Turf / ""A+3""",1600,G,3,1,72,K L Man,H W Lai,3-3/4,12,120,12 11 12 10,1.35.84,1245,B,"
",479,02,08/03/20,"ST / Turf / ""C""",1600,G,3,14,70,K L Man,C Schofield,N,14,123,12 12 14 2,1.35.02,1231,B,"
",444,06,23/02/20,"ST / Turf / ""A+3""",1600,G,3,9,70,K L Man,A Badel,2-3/4,6.4,124,13 13 11 6,1.34.68,1226,B,"
",351,03,19/01/20,"ST / Turf / ""A+3""",1600,G,3,8,70,K L Man,Z Purton,2-1/4,3.3,126,4 4 3 3,1.34.86,1222,B,"
",303,02,01/01/20,"ST / Turf / ""C""",1600,G,3,6,68,K L Man,Z Purton,HD,3.8,121,4 5 4 2,1.34.70,1230,B,"
",255,13,15/12/19,"ST / Turf / ""C+3""",1600,G,3,2,68,K L Man,C Y Ho,11,2.5,123,6 8 8 13,1.36.48,1225,B,"
",197,03,23/11/19,"ST / Turf / ""C""",1600,GF,3,9,67,K L Man,H W Lai,1-1/4,23,120,6 7 2 3,1.34.11,1231,B,"
",149,07,03/11/19,"ST / Turf / ""C+3""",1600,GF,3,8,67,K L Man,A Badel,3-3/4,12,122,11 10 11 7,1.33.88,1226,B,"
",061,01,01/10/19,"ST / Turf / ""A+3""",1600,GF,4,11,60,K L Man,J Moreira,2,8.6,133,10 9 8 1,1.34.11,1214,B,"
",718,01,05/06/19,"HV / Turf / ""A""",1650,G,4,9,54,P O'Sullivan,C Schofield,1/2,21,128,11 10 7 1,1.40.75,1219,B,"
",670,08,18/05/19,"ST / Turf / ""C+3""",1800,GF,4,9,57,P O'Sullivan,T H So,6-3/4,24,128,8 11 12 13 8,1.48.16,1210,B,"
",598,10,22/04/19,"ST / Turf / ""C+3""",1800,GF,4,14,60,P O'Sullivan,T H So,5-1/2,166,131,13 14 13 12 10,1.49.49,1215,B,"
",545,11,31/03/19,"ST / Turf / ""A+3""",1400,G,3,9,62,P O'Sullivan,T H So,9-1/2,179,114,14 14 14 11,1.23.29,1229,B2,"
",488,12,10/03/19,"ST / Turf / ""C+3""",1600,G,3,5,64,P O'Sullivan,M Chadwick,8-3/4,32,117,8 10 10 12,1.36.66,1232, ,"
",414,07,10/02/19,"ST / Turf / ""A""",1400,G,3,6,66,P O'Sullivan,M L Yeung,2-3/4,162,117,11 12 12 7,1.22.53,1243, ,"
",375,11,27/01/19,"ST / Turf / ""B+2""",1400,G,3,12,68,P O'Sullivan,A Sanna,5,286,121,14 14 14 11,1.23.02,1242,B-/XB-/TT-,"
",311,14,01/01/19,"ST / Turf / ""C""",1400,G,3,8,70,P O'Sullivan,A Sanna,11-1/2,95,124,13 12 13 14,1.24.17,1226,B/XB1/TT,"
",166,12,10/11/18,"ST / Turf / ""A""",1200,G,3,11,70,P O'Sullivan,Z Purton,6,3.3,126,13 13 12,1.10.35,1249,B1/TT1,"
"
