355,10,20/01/21,"HV / Turf / ""C""",2200,G,5,8,30,C H Yip,K Teetan,7-1/2,5.2,123,2 2 2 4 4 10,2.18.07,1078,SR-/TT,"
",309,05,01/01/21,"ST / Turf / ""B+2""",1800,G,5,2,30,C H Yip,K Teetan,3-1/4,6,124,2 5 7 6 5,1.49.34,1067,SR2/TT,"
",232,02,02/12/20,"HV / Turf / ""A""",1800,G,5,1,28,C H Yip,K Teetan,SH,7.2,123,4 4 4 3 2,1.50.94,1056,TT,"
",177,02,11/11/20,"HV / Turf / ""B""",2200,G,5,3,26,C H Yip,M F Poon,SH,134,117,3 4 3 4 3 2,2.17.90,1050,TT,"
",158,12,04/11/20,ST / AWT,1200,GD,5,1,30,C H Yip,B Shinn,10-1/4,55,124,12 12 12,1.12.08,1043,SR-/TT2,"
",733,12,10/06/20,"HV / Turf / ""B""",1200,GF,4,2,40,C H Yip,T H So,16-1/2,105,112,10 12 12,1.12.86,1034,CP-/SR1/TT-,"
",556,12,08/04/20,"HV / Turf / ""B""",1650,G,4,7,45,C H Yip,T H So,17-1/4,345,119,5 4 8 12,1.42.50,1037,CP1/TT,"
",363,13,27/01/20,"ST / Turf / ""B+2""",1400,G,4,3,48,C H Yip,H W Lai,11-3/4,468,121,6 8 8 13,1.24.45,1027,TT1,"
",167,14,09/11/19,"ST / Turf / ""A""",1600,GF,4,2,50,C H Yip,N Callan,14-3/4,152,123,8 8 13 14,1.36.85,1018, ,"
",117,10,23/10/19,"HV / Turf / ""C+3""",1650,GF,4,6,52,C H Yip,N Callan,6-1/2,132,127,6 6 6 10,1.41.87,1024, ,"
",059,14,01/10/19,"ST / Turf / ""A+3""",1200,GF,4,14,52,C H Yip,H T Mo,8-1/2,248,125,14 14 14,1.10.23,1025, ,"
"
