406,11,06/02/21,ST / AWT,1650,GD,5,6,36,D J Whyte,C L Chau,8-3/4,13,122,6 5 8 11,1.40.46,1071,XB,"
",345,09,17/01/21,"ST / Turf / ""A""",1600,G,5,14,38,D J Whyte,C L Chau,5-3/4,13,124,4 2 2 9,1.37.05,1075,XB,"
",309,04,01/01/21,"ST / Turf / ""B+2""",1800,G,5,1,39,D J Whyte,C Soumillon,2-1/4,7.6,133,3 4 3 3 4,1.49.17,1070,XB,"
",214,05,25/11/20,"HV / Turf / ""C+3""",1650,G,4,4,41,D J Whyte,M L Yeung,3-1/4,69,114,4 4 4 5,1.40.62,1057,XB,"
",189,11,14/11/20,"ST / Turf / ""C+3""",1600,G,4,3,43,D J Whyte,M L Yeung,3-3/4,50,116,5 6 5 11,1.35.48,1061,XB,"
",782,03,01/07/20,"ST / Turf / ""C""",1800,GF,4,2,44,D J Whyte,C L Chau,1-3/4,19,112,4 5 5 4 3,1.48.23,1033,XB,"
",730,07,10/06/20,"HV / Turf / ""B""",1800,GF,4,7,45,D J Whyte,H N Wong,3-1/4,53,115,9 9 8 9 7,1.49.95,1037,XB,"
",671,07,20/05/20,"HV / Turf / ""C+3""",1800,GF,4,4,47,D J Whyte,H N Wong,3,170,119,8 9 9 10 7,1.49.06,1033,B-/H-/XB,"
",633,10,06/05/20,"HV / Turf / ""B""",1650,G,4,11,50,D J Whyte,B Shinn,9-1/4,211,124,10 10 9 10,1.40.90,1036,B/H/XB,"
",576,09,15/04/20,"HV / Turf / ""C""",1650,G,4,1,52,D J Whyte,B Shinn,4,192,125,10 9 11 9,1.40.74,1042,B/XB/H1,"
",522,10,25/03/20,"HV / Turf / ""A""",1650,G,4,3,54,D J Whyte,M Chadwick,7,236,129,7 7 8 10,1.41.84,1036,B/XB,"
",476,10,08/03/20,"ST / Turf / ""C""",1200,G,4,6,57,D J Whyte,M Chadwick,8-3/4,229,133,9 10 10,1.11.24,1048,B/XB,"
",365,10,27/01/20,"ST / Turf / ""B+2""",1200,G,4,4,57,D J Whyte,K Teetan,8-3/4,101,129,9 9 10,1.10.78,1046,B1/XB1,"
"
