396,05,03/02/21,"HV / Turf / ""A""",1200,G,4,6,46,F C Lor,K Teetan,2,19,120,8 8 5,1.10.64,1126,B/XB,"
",254,10,09/12/20,"HV / Turf / ""B""",1200,G,4,7,47,F C Lor,C Y Ho,4-1/4,16,123,10 10 10,1.10.55,1149,B/XB,"
",142,06,28/10/20,"HV / Turf / ""C+3""",1200,G,4,8,47,F C Lor,K Teetan,2-1/2,7.1,120,8 7 6,1.10.73,1132,B/XB,"
",105,05,14/10/20,"HV / Turf / ""B""",1200,G,4,12,47,F C Lor,K Teetan,2-1/2,23,121,10 9 5,1.10.62,1116,B/XB,"
",035,01,16/09/20,"HV / Turf / ""C""",1200,GF,4,2,41,F C Lor,K Teetan,SH,10,116,4 3 1,1.10.25,1114,B/XB,"
",803,01,08/07/20,"HV / Turf / ""A""",1200,G,5,8,36,F C Lor,C Y Ho,HD,12,129,8 9 1,1.10.76,1118,B/XB,"
",719,10,07/06/20,"ST / Turf / ""C""",1200,Y,5,7,36,F C Lor,J Moreira,12-3/4,4.3,129,8 10 10,1.12.59,1119,B/XB,"
",651,02,13/05/20,"HV / Turf / ""C""",1200,G,5,2,34,F C Lor,C Y Ho,SH,4.6,127,6 5 2,1.10.49,1100,B/XB,"
",583,09,19/04/20,"ST / Turf / ""C+3""",1400,G,5,11,37,F C Lor,K C Leung,4-3/4,26,130,1 2 2 9,1.23.06,1097,B/XB,"
",491,08,14/03/20,"ST / Turf / ""C+3""",1200,G,5,10,39,F C Lor,J Moreira,3-3/4,11,133,11 12 8,1.10.76,1092,B/XB,"
",393,05,05/02/20,"HV / Turf / ""C""",1650,G,4,2,41,F C Lor,M L Yeung,3-1/4,26,114,3 3 3 5,1.40.41,1109,B/XB,"
",345,09,19/01/20,"ST / Turf / ""A+3""",1400,G,4,11,43,F C Lor,K H Chan,4-3/4,59,108,2 2 2 9,1.22.77,1108,B/XB/TT-,"
",278,08,26/12/19,"HV / Turf / ""A""",1650,G,4,7,45,F C Lor,C Y Ho,5-3/4,18,119,4 6 8 8,1.41.25,1110,B/XB/TT,"
",200,07,27/11/19,"HV / Turf / ""A""",1200,G,4,8,47,F C Lor,C Y Ho,3-3/4,12,121,6 4 7,1.10.38,1106,B/XB/TT,"
",151,03,06/11/19,"HV / Turf / ""B""",1200,G,4,5,48,F C Lor,C Y Ho,3-3/4,16,123,3 3 3,1.09.83,1106,B/XB/TT,"
",119,07,23/10/19,"HV / Turf / ""C+3""",1200,GF,4,7,50,F C Lor,C Schofield,3-1/2,21,123,8 6 7,1.10.58,1108,B/XB/TT,"
",014,09,08/09/19,"ST / Turf / ""C""",1200,GF,4,6,51,F C Lor,J Moreira,6-1/2,5.2,127,2 2 9,1.09.84,1088,XB/B1/TT,"
",811,09,14/07/19,"ST / Turf / ""A""",1400,GF,4,2,52,F C Lor,U Rispoli,5-3/4,15,125,9 9 8 9,1.23.29,1116,XB/TT,"
",754,08,23/06/19,"ST / Turf / ""A""",1400,GF,4,10,52,F C Lor,U Rispoli,7-1/2,9.1,126,11 14 12 8,1.22.71,1107,XB/TT,"
",685,02,26/05/19,"ST / Turf / ""A""",1200,GY,4,1,51,F C Lor,U Rispoli,1-1/4,6,129,4 3 2,1.10.56,1113,XB/TT,"
",639,04,05/05/19,"ST / Turf / ""B""",1200,GY,4,13,51,F C Lor,U Rispoli,2-1/4,23,124,10 10 4,1.11.07,1099,XB1/TT,"
",557,14,07/04/19,"ST / Turf / ""B+2""",1400,GF,4,2,52,F C Lor,K Teetan,17,5.6,125,4 4 3 14,1.24.35,1122,TT1,"
",499,08,17/03/19,"ST / Turf / ""A""",1200,G,4,3,52,F C Lor,K Teetan,3-1/2,25,125,7 6 8,1.10.37,1142, ,"
"
