321,07,06/01/21,"HV / Turf / ""A""",1200,G,4,1,59,K H Ting,M L Yeung,4-1/4,12,133,6 5 7,1.11.15,1095,H/V,"
",238,11,02/12/20,"HV / Turf / ""A""",1200,G,3,10,61,K H Ting,C Wong,7-1/4,91,109,11 12 11,1.11.20,1102,H/V,"
",174,08,08/11/20,"HV / Turf / ""A""",1200,G,3,12,63,K H Ting,M F Poon,2-1/4,106,114,9 11 8,1.10.33,1085,H/V,"
",788,10,01/07/20,"ST / Turf / ""C""",1000,GF,3,12,64,K H Ting,M L Yeung,7-3/4,76,117,8 7 10,0.56.88,1085,H/V,"
",695,05,27/05/20,ST / AWT,1200,GD,3,5,64,K H Ting,M L Yeung,2-1/2,20,119,8 9 5,1.09.46,1082,H/V,"
",471,10,04/03/20,"HV / Turf / ""B""",1200,G,3,11,64,K H Ting,G van Niekerk,10-3/4,11,117,7 6 10,1.11.38,1087,H/V,"
",411,01,12/02/20,"HV / Turf / ""C+3""",1200,GF,4,8,54,K H Ting,G van Niekerk,3-1/2,13,128,1 1 1,1.09.22,1081,H/V,"
",261,07,18/12/19,"HV / Turf / ""C+3""",1200,GF,4,7,55,K H Ting,G van Niekerk,3-1/4,20,129,7 7 7,1.10.16,1055,H/V,"
",142,11,03/11/19,"ST / Turf / ""C+3""",1000,GF,4,11,55,K H Ting,C Y Ho,7-1/4,26,128,9 8 11,0.57.49,1068,H/V,"
",051,08,25/09/19,"HV / Turf / ""A""",1200,GF,4,2,55,K H Ting,C Schofield,8,3.3,128,4 4 8,1.10.97,1094,H/V,"
",677,01,22/05/19,"HV / Turf / ""B""",1200,G,4,3,50,K H Ting,M L Yeung,N,9.4,123,2 2 1,1.09.88,1080,B-/H/V1/TT-,"
",606,03,24/04/19,"HV / Turf / ""C""",1200,G,4,6,50,K H Ting,M L Yeung,1-3/4,21,122,1 1 3,1.10.15,1076,B/H/TT,"
",551,08,03/04/19,ST / AWT,1200,GD,4,11,52,K H Ting,H N Wong,7-1/4,9.1,124,1 2 8,1.10.76,1085,B1/H1/TT,"
",425,13,17/02/19,"ST / Turf / ""A+3""",1000,G,4,11,52,K H Ting,H N Wong,13-1/4,14,122,1 4 13,0.59.32,1096,TT1,"
"
