250,11,09/12/20,"HV / Turf / ""B""",1200,G,5,7,36,Y S Tsui,H N Wong,4-3/4,15,126,1 1 11,1.11.39,1197,B-/V2,"
",176,07,11/11/20,"HV / Turf / ""B""",1000,G,5,12,38,Y S Tsui,J Moreira,2-1/2,4,131,2 2 7,0.58.17,1186,B,"
",070,11,01/10/20,"ST / Turf / ""B""",1200,G,5,10,40,Y S Tsui,K Teetan,6-3/4,5.1,133,4 2 11,1.10.49,1162,B,"
",014,05,09/09/20,"HV / Turf / ""B""",1200,G,4,8,41,Y S Tsui,H N Wong,5,9.5,111,1 1 5,1.10.74,1153,B,"
",814,03,12/07/20,"ST / Turf / ""A""",1200,GF,4,5,42,Y S Tsui,K Teetan,4-1/4,13,116,7 6 3,1.09.44,1160,B,"
",651,03,13/05/20,"HV / Turf / ""C""",1200,G,5,10,40,Y S Tsui,J Moreira,SH,2.4,133,3 2 3,1.10.50,1159,B,"
",634,04,06/05/20,"HV / Turf / ""B""",1200,GF,4,10,41,Y S Tsui,H T Mo,1-3/4,12,112,2 1 4,1.10.01,1167,B,"
",578,03,15/04/20,"HV / Turf / ""C""",1200,G,4,2,41,Y S Tsui,V Borges,3,7.8,114,3 3 3,1.10.21,1176,B,"
",491,02,14/03/20,"ST / Turf / ""C+3""",1200,G,5,3,39,Y S Tsui,Z Purton,SH,4.7,133,2 2 2,1.10.20,1159,B,"
",476,07,08/03/20,"ST / Turf / ""C""",1200,G,4,2,40,Y S Tsui,H N Wong,1-1/2,14,113,1 1 7,1.10.08,1171,B2,"
",429,09,19/02/20,ST / AWT,1200,GD,4,12,42,Y S Tsui,M Chadwick,6,11,119,7 5 9,1.10.94,1173,B-,"
",363,09,27/01/20,"ST / Turf / ""B+2""",1400,G,4,14,44,Y S Tsui,H N Wong,8-1/4,46,114,4 3 2 9,1.23.92,1168,B,"
",338,10,15/01/20,"HV / Turf / ""C+3""",1200,G,4,5,46,Y S Tsui,H N Wong,4-1/4,17,117,7 8 10,1.10.15,1183,B,"
",280,05,26/12/19,"HV / Turf / ""A""",1000,G,4,5,46,Y S Tsui,J Moreira,2-1/4,2.8,119,5 4 5,0.57.64,1178,B,"
",210,02,01/12/19,"ST / Turf / ""C+3""",1200,G,4,4,45,Y S Tsui,H N Wong,1-1/4,16,115,4 3 2,1.09.90,1189,B1,"
",182,07,20/11/19,"HV / Turf / ""C+3""",1200,GF,4,8,47,Y S Tsui,S de Sousa,7-1/2,6.8,120,3 2 7,1.10.11,1200, ,"
",137,09,30/10/19,"HV / Turf / ""A""",1200,G,4,1,47,Y S Tsui,C Schofield,3-3/4,4.5,120,1 1 9,1.10.95,1186, ,"
",081,02,09/10/19,"HV / Turf / ""B""",1200,G,4,2,45,Y S Tsui,H N Wong,1/2,6,116,1 1 2,1.10.07,1176, ,"
",051,05,25/09/19,"HV / Turf / ""A""",1200,GF,4,4,47,Y S Tsui,H N Wong,5,16,117,2 2 5,1.10.49,1180, ,"
",780,06,03/07/19,"HV / Turf / ""C""",1200,G,4,8,51,Y S Tsui,M F Poon,4-1/4,16,121,4 5 6,1.10.31,1156,V-,"
",716,04,05/06/19,"HV / Turf / ""A""",1000,G,4,8,53,Y S Tsui,M F Poon,4-1/4,20,123,4 4 4,0.58.12,1162,V1,"
",677,08,22/05/19,"HV / Turf / ""B""",1200,G,4,1,56,Y S Tsui,K C Leung,4-1/2,31,131,1 1 8,1.10.59,1178, ,"
",613,10,28/04/19,"ST / Turf / ""A""",1200,G,4,14,59,Y S Tsui,C Wong,5-3/4,110,127,1 1 10,1.10.44,1205, ,"
",556,06,07/04/19,"ST / Turf / ""B+2""",1000,G,3,10,61,Y S Tsui,K C Ng,3-1/2,158,113,7 8 6,0.56.42,1196, ,"
",527,10,24/03/19,"ST / Turf / ""C+3""",1200,G,3,8,65,Y S Tsui,K C Ng,11-3/4,179,115,1 2 10,1.11.57,1208, ,"
",482,09,10/03/19,"ST / Turf / ""C+3""",1000,G,3,1,68,Y S Tsui,K C Ng,13-1/2,41,118,4 7 9,0.59.20,1219, ,"
",427,14,17/02/19,"ST / Turf / ""A+3""",1200,G,3,10,70,Y S Tsui,M L Yeung,7-1/2,164,123,1 1 14,1.10.92,1215, ,"
",390,12,02/02/19,"ST / Turf / ""C""",1200,G,3,8,70,Y S Tsui,M L Yeung,9-1/2,63,121,2 3 12,1.11.08,1220, ,"
"
