125,WV-A,21/10/20,"HV / Turf / ""C""",1650,GF,4, ,44,K W Lui,M F Poon, , ,116, , , , , ,104,07,14/10/20,"HV / Turf / ""B""",1650,G,4,2,46,K W Lui,C Y Ho,3-1/2,19,120,6 6 6 7,1.39.94,1086,B/H,"
",014,09,09/09/20,"HV / Turf / ""B""",1200,G,4,7,48,K W Lui,J Moreira,7-3/4,13,121,6 7 9,1.11.15,1105,B/H,"
",761,05,24/06/20,"HV / Turf / ""C""",1200,GF,4,9,49,K W Lui,J Moreira,1-3/4,8.9,122,8 6 5,1.10.27,1115,B/H,"
",713,03,03/06/20,"HV / Turf / ""A""",1200,G,4,4,49,K W Lui,K Teetan,1-1/2,14,122,6 5 3,1.10.21,1108,B/H,"
",632,05,06/05/20,"HV / Turf / ""B""",1200,G,4,7,51,K W Lui,C Y Ho,2-3/4,15,124,9 8 5,1.10.44,1109,B/H,"
",552,13,05/04/20,"ST / Turf / ""B+2""",1200,G,4,1,51,K W Lui,C Y Ho,13-3/4,13,124,5 4 13,1.12.29,1113,B/H,"
",468,04,04/03/20,"HV / Turf / ""B""",1200,G,4,1,50,K W Lui,K Teetan,1/2,6.2,124,5 3 4,1.11.11,1097,H/B1,"
",409,09,12/02/20,"HV / Turf / ""C+3""",1200,G,4,1,50,K W Lui,C Y Ho,3-1/2,4,123,8 8 9,1.10.31,1107,H,"
",354,05,22/01/20,"HV / Turf / ""A""",1200,G,4,9,52,K W Lui,H N Wong,3-1/4,14,124,10 10 5,1.10.61,1108,H,"
",314,04,08/01/20,"HV / Turf / ""C""",1200,G,4,1,52,K W Lui,C Y Ho,1-3/4,17,125,5 6 4,1.10.30,1106,H,"
",280,10,26/12/19,"HV / Turf / ""A""",1000,G,4,12,52,K W Lui,C Y Ho,3-1/2,80,125,12 11 10,0.57.84,1114,H1,"
"
