387,03,31/01/21,ST / AWT,1200,GD,3,12,75,K L Man,N Callan,1-1/4,12,128,2 2 3,1.08.67,1157,V,"
",351,07,17/01/21,"ST / Turf / ""A""",1000,G,3,7,77,K L Man,C Schofield,5-3/4,65,132,6 8 7,0.58.14,1172,V,"
",274,09,16/12/20,"HV / Turf / ""C""",1000,G,3,5,79,K L Man,K H Chan,4-3/4,76,126,6 4 9,0.57.58,1163,V,"
",224,05,29/11/20,ST / AWT,1200,GD,3,6,80,K L Man,C Schofield,5-3/4,6.8,133,1 1 5,1.09.75,1167,B-/V1,"
",154,08,01/11/20,"ST / Turf / ""A""",1000,GF,2,14,82,K L Man,H W Lai,3-3/4,91,119,4 4 8,0.55.88,1160,B,"
",118,08,18/10/20,ST / AWT,1200,GD,2,11,83,K L Man,C Wong,7,27,112,1 4 8,1.09.51,1169,B,"
",064,10,27/09/20,"ST / Turf / ""A""",1200,G,2,14,83,K L Man,H W Lai,7,238,120,1 1 10,1.09.89,1168,B,"
",027,13,13/09/20,"ST / Turf / ""A+3""",1000,G,2,2,83,K L Man,C Y Ho,6,42,120,6 5 13,0.56.99,1151,B,"
",794,01,05/07/20,ST / AWT,1200,GD,3,4,78,K L Man,C Schofield,N,5.1,131,1 1 1,1.09.39,1137,B,"
",747,05,14/06/20,ST / AWT,1200,WS,3,7,78,K L Man,J Moreira,3-1/2,4.1,132,1 1 5,1.08.58,1134,B,"
",697,06,27/05/20,ST / AWT,1200,GD,3,11,78,K L Man,C L Chau,2-1/2,2.7,123,2 2 6,1.09.01,1135,B,"
",630,02,03/05/20,ST / AWT,1200,GD,3,7,76,K L Man,C Schofield,1/2,3.6,131,2 1 2,1.08.57,1141,B,"
",590,03,19/04/20,ST / AWT,1200,GD,3,2,75,K L Man,C Schofield,3/4,2.9,128,3 3 3,1.09.01,1147,B,"
",542,01,01/04/20,ST / AWT,1200,WS,3,8,66,K L Man,C Schofield,3,5.2,123,1 1 1,1.08.54,1133,B,"
",388,04,02/02/20,"ST / Turf / ""C""",1000,G,3,3,67,K L Man,S de Sousa,1-3/4,6.6,124,5 3 4,0.56.83,1143,B,"
",306,04,05/01/20,"ST / Turf / ""C+3""",1000,G,3,3,67,K L Man,Z Purton,3/4,3.7,124,5 5 4,0.56.57,1146,B,"
",244,10,11/12/19,"HV / Turf / ""C""",1000,G,3,8,69,K L Man,S de Sousa,5,6.4,122,3 4 10,0.57.64,1147,B,"
",196,05,23/11/19,ST / AWT,1200,GD,3,6,69,K L Man,K H Chan,3-1/4,2.4,115,1 1 5,1.09.51,1150,B,"
",132,02,27/10/19,ST / AWT,1200,GD,3,1,67,K L Man,C Schofield,HD,3.5,120,1 1 2,1.09.20,1134,B,"
",047,02,21/09/19,ST / AWT,1200,GD,3,5,67,K L Man,C Schofield,2-3/4,5.2,120,3 4 2,1.09.23,1142,B,"
",019,02,08/09/19,ST / AWT,1200,GD,3,2,67,K L Man,C Schofield,3,22,120,3 3 2,1.08.59,1130,B,"
",794,05,07/07/19,"ST / Turf / ""C""",1000,GF,3,3,70,K L Man,K Teetan,5-1/2,41,123,2 3 5,0.55.96,1121,B,"
",724,06,08/06/19,"ST / Turf / ""C""",1000,GF,3,5,72,K L Man,C Y Ho,8-1/2,9.6,125,2 4 6,0.56.45,1119,B,"
",655,06,11/05/19,"ST / Turf / ""C""",1200,G,3,11,73,K L Man,Z Purton,4-1/2,9.2,130,2 2 6,1.09.96,1122,B,"
",597,04,22/04/19,"ST / Turf / ""C+3""",1000,GF,3,14,73,K L Man,Z Purton,3,8.7,126,3 4 4,0.55.38,1131,B,"
",525,04,24/03/19,"ST / Turf / ""C+3""",1000,G,3,8,71,K L Man,S de Sousa,---,8.1,124,5 3 1,0.56.55,1127,B,"
",482,03,10/03/19,"ST / Turf / ""C+3""",1000,G,3,3,71,K L Man,S de Sousa,1-3/4,13,124,9 8 3,0.57.31,1129,B1,"
",412,07,10/02/19,"ST / Turf / ""A""",1000,G,3,8,71,K L Man,S de Sousa,3,56,124,5 2 7,0.57.86,1138, ,"
"
