339,04,13/01/21,"HV / Turf / ""B""",1650,G,4,8,60,W Y So,T Piccone,1,14,133,8 6 5 4,1.41.10,1075,TT,"
",251,02,09/12/20,"HV / Turf / ""B""",1650,G,4,6,59,W Y So,Z Purton,1-1/4,5.6,133,9 9 5 2,1.40.28,1071,TT,"
",179,02,11/11/20,"HV / Turf / ""B""",1650,G,4,11,57,W Y So,Z Purton,N,7.6,133,8 7 6 2,1.40.51,1071,TT,"
",123,05,21/10/20,"HV / Turf / ""C""",1650,GF,4,2,58,W Y So,A Hamelin,3-1/4,4.3,132,5 6 5 5,1.39.92,1056,TT,"
",089,03,07/10/20,"HV / Turf / ""A""",1650,G,4,11,58,W Y So,A Hamelin,2-1/2,28,133,10 11 11 3,1.40.80,1060,TT,"
",708,13,31/05/20,"ST / Turf / ""B""",1400,G,3,9,61,W Y So,M F Poon,6-1/2,145,113,11 11 13 13,1.22.49,1049,TT,"
",639,10,06/05/20,"HV / Turf / ""B""",1200,GF,3,6,62,W Y So,H W Lai,3-1/2,71,117,10 10 10,1.09.90,1051,TT,"
",534,07,29/03/20,"ST / Turf / ""A+3""",1400,G,3,10,64,W Y So,K Teetan,5-1/4,13,117,10 10 9 7,1.23.27,1055,TT,"
",496,09,14/03/20,"ST / Turf / ""C+3""",1400,G,3,12,64,W Y So,M L Yeung,2,29,117,14 11 9 9,1.21.92,1064,TT,"
",462,04,01/03/20,"ST / Turf / ""B+2""",1400,G,3,6,64,W Y So,K C Leung,1-3/4,69,118,13 13 10 4,1.22.19,1060,TT,"
",414,04,12/02/20,"HV / Turf / ""C+3""",1650,GF,3,6,64,W Y So,K Teetan,1-1/2,15,117,3 3 4 4,1.39.45,1061,TT,"
",358,06,22/01/20,"HV / Turf / ""A""",1650,G,3,1,64,W Y So,K Teetan,2-1/2,3.5,117,5 7 7 6,1.40.83,1060,TT,"
",281,02,26/12/19,"HV / Turf / ""A""",1650,G,3,3,64,W Y So,K Teetan,2-3/4,15,118,8 10 11 2,1.40.27,1053,TT,"
",223,01,04/12/19,"HV / Turf / ""B""",1650,G,4,2,58,W Y So,Z Purton,3/4,3.2,132,6 6 6 1,1.40.04,1042,TT,"
",154,02,06/11/19,"HV / Turf / ""B""",1650,G,4,12,57,W Y So,Z Purton,1-1/4,5.1,130,11 10 11 2,1.40.78,1043,TT,"
",079,03,09/10/19,"HV / Turf / ""B""",1650,G,4,3,57,W Y So,Z Purton,1-3/4,4.4,130,8 9 7 3,1.40.03,1030,H-/TT,"
",816,09,14/07/19,"ST / Turf / ""A""",1600,GF,3,7,61,W Y So,M Chadwick,4-1/2,62,114,9 10 10 9,1.35.18,1033,H/TT,"
",768,08,26/06/19,"HV / Turf / ""B""",1650,GF,3,4,63,W Y So,K C Leung,5-3/4,14,116,9 9 9 8,1.39.73,1020,H/TT,"
",674,12,18/05/19,"ST / Turf / ""C+3""",1600,GF,3,13,65,W Y So,R Bayliss,9-1/2,28,118,12 12 11 12,1.35.66,1024,H/TT,"
",592,05,17/04/19,"HV / Turf / ""B""",1650,G,3,10,65,W Y So,C Y Ho,3-1/4,5.4,118,10 10 10 5,1.40.33,1040,H/TT,"
",514,04,20/03/19,"HV / Turf / ""C""",1650,GF,3,9,63,W Y So,C Y Ho,3/4,15,115,10 10 8 4,1.39.79,1035,H/TT,"
",458,03,27/02/19,"HV / Turf / ""C+3""",1650,GF,3,11,63,W Y So,C Y Ho,2-1/4,85,116,11 10 10 3,1.39.40,1030,H/TT,"
",391,08,02/02/19,ST / AWT,1650,GD,3,5,65,W Y So,K C Leung,4-1/4,72,120,11 11 12 8,1.39.93,1035,H/TT,"
",263,13,16/12/18,"ST / Turf / ""C+3""",1600,G,3,13,68,W Y So,C Schofield,8-1/4,131,122,12 12 12 13,1.35.86,1051,H/TT,"
",207,06,25/11/18,"ST / Turf / ""C""",1600,Y,3,6,70,W Y So,W M Lai,7-1/4,164,123,10 10 10 6,1.38.27,1042,H/TT,"
",169,07,10/11/18,"ST / Turf / ""A""",1400,G,3,6,72,W Y So,W M Lai,6-1/2,300,126,12 13 13 7,1.22.69,1060,H/TT,"
",117,13,21/10/18,"ST / Turf / ""A""",1200,GF,3,7,72,W Y So,C Murray,7-3/4,252,125,12 13 13,1.10.45,1060,H1/TT1,"
"
